Balaene	NNP
,	,
take	VB
up	RP
as	RB
much	RB
in	IN
length	NN
as	IN
four	CD
acres	NNS
or	CC
arpens	NNS
of	IN
land	NN
.	.
''	''

--	:
HOLLAND	NNP
'S	POS
PLINY	NNP
.	.

``	``
Scarcely	RB
had	VBD
we	PRP
proceeded	VBD
two	CD
days	NNS
on	IN
the	DT
sea	NN
,	,
when	WRB
about	RB
sunrise	NN
a	DT
great	JJ
many	JJ
Whales	NNS
and	CC
other	JJ
monsters	NNS
of	IN
the	DT
sea	NN
,	,
appeared	VBD
.	.

Among	IN
the	DT
former	JJ
,	,
one	CD
was	VBD
of	IN
a	DT
most	RBS
monstrous	JJ
size	NN
...	:
.	.

This	DT
came	VBD
towards	IN
us	PRP
,	,
open-mouthed	JJ
,	,
raising	VBG
the	DT
waves	NNS
on	IN
all	DT
sides	NNS
,	,
and	CC
beating	VBG
the	DT
sea	NN
before	IN
him	PRP
into	IN
a	DT
foam	NN
.	.
''	''

--	:
TOOKE	NNP
'S	POS
LUCIAN	NNP
.	.

``	``
THE	DT
TRUE	JJ
HISTORY	NN
.	.
''	''

``	``
He	PRP
visited	VBD
this	DT
country	NN
also	RB
with	IN
a	DT
view	NN
of	IN
catching	VBG
horse-whales	NNS
,	,
which	WDT
had	VBD
bones	NNS
of	IN
very	RB
great	JJ
value	NN
for	IN
their	PRP$
teeth	NNS
,	,
of	IN
which	WDT
he	PRP
brought	VBD
some	DT
to	TO
the	DT
king	NN
...	:
.	.

The	DT
best	JJS
whales	NNS
were	VBD
catched	VBN
in	IN
his	PRP$
own	JJ
country	NN
,	,
of	IN
which	WDT
some	DT
were	VBD
forty-eight	CD
,	,
some	DT
fifty	CD
yards	NNS
long	RB
.	.

He	PRP
said	VBD
that	IN
he	PRP
was	VBD
one	CD
of	IN
six	CD
who	WP
had	VBD
killed	VBN
sixty	CD
in	IN
two	CD
days	NNS
.	.
''	''

--	:
OTHER	NN
OR	NN
OTHER	NN
'S	POS
VERBAL	JJ
NARRATIVE	NNP
TAKEN	NNP
DOWN	NNP
FROM	NNP
HIS	PRP$
MOUTH	NN
BY	IN
KING	NNP
ALFRED	NNP
,	,
A.D.	NNP
890	CD
.	.

``	``
And	CC
whereas	IN
all	PDT
the	DT
other	JJ
things	NNS
,	,
whether	IN
beast	NN
or	CC
vessel	NN
,	,
that	WDT
enter	VBP
into	IN
the	DT
dreadful	JJ
gulf	NN
of	IN
this	DT
monster	NN
's	POS
-LRB-	-LRB-
whale	NN
's	POS
-RRB-	-RRB-
mouth	NN
,	,
are	VBP
immediately	RB
lost	VBN
and	CC
swallowed	VBN
up	RP
,	,
the	DT
sea-gudgeon	NN
retires	VBZ
into	IN
it	PRP
in	IN
great	JJ
security	NN
,	,
and	CC
there	EX
sleeps	VBZ
.	.
''	''

--	:
MONTAIGNE	NN
.	.

--	:
APOLOGY	NNP
FOR	IN
RAIMOND	NNP
SEBOND	NNP
.	.

``	``
Let	VB
us	PRP
fly	VB
,	,
let	VB
us	PRP
fly	VB
!	.

Old	JJ
Nick	NNP
take	VB
me	PRP
if	IN
is	VBZ
not	RB
Leviathan	JJ
described	VBN
by	IN
the	DT
noble	JJ
prophet	NN
Moses	NNS
in	IN
the	DT
life	NN
of	IN
patient	NN
Job	NNP
.	.
''	''

--	:
RABELAIS	NN
.	.

``	``
This	DT
whale	NN
's	POS
liver	NN
was	VBD
two	CD
cartloads	NNS
.	.
''	''

--	:
STOWE	NN
'S	POS
ANNALS	NN
.	.

``	``
The	DT
great	JJ
Leviathan	NNP
that	WDT
maketh	VBP
the	DT
seas	NNS
to	TO
seethe	VB
like	IN
boiling	VBG
pan	NN
.	.
''	''

--	:
LORD	NNP
BACON	NNP
'S	POS
VERSION	NNP
OF	IN
THE	DT
PSALMS	NN
.	.

``	``
Touching	VBG
that	IN
monstrous	JJ
bulk	NN
of	IN
the	DT
whale	NN
or	CC
ork	NN
we	PRP
have	VBP
received	VBN
nothing	NN
certain	JJ
.	.

They	PRP
grow	VBP
exceeding	VBG
fat	NN
,	,
insomuch	NN
that	IN
an	DT
incredible	JJ
quantity	NN
of	IN
oil	NN
will	MD
be	VB
extracted	VBN
out	IN
of	IN
one	CD
whale	NN
.	.
''	''

--	:
IBID	NN
.	.

``	``
HISTORY	NN
OF	IN
LIFE	NN
AND	CC
DEATH	NN
.	.
''	''

``	``
The	DT
sovereignest	JJ
thing	NN
on	IN
earth	NN
is	VBZ
parmacetti	NN
for	IN
an	DT
inward	JJ
bruise	NN
.	.
''	''

--	:
KING	NNP
HENRY	NNP
.	.

``	``
Very	RB
like	IN
a	DT
whale	NN
.	.
''	''

--	:
HAMLET	NNP
.	.

``	``
Which	WDT
to	TO
secure	VB
,	,
no	DT
skill	NN
of	IN
leach	NN
's	POS
art	NN
Mote	NNP
him	PRP
availle	RB
,	,
but	CC
to	TO
returne	VB
againe	NN
To	TO
his	PRP$
wound	NN
's	POS
worker	NN
,	,
that	WDT
with	IN
lowly	JJ
dart	NN
,	,
Dinting	VBG
his	PRP$
breast	NN
,	,
had	VBD
bred	VBN
his	PRP$
restless	JJ
paine	NN
,	,
Like	IN
as	IN
the	DT
wounded	VBN
whale	NN
to	TO
shore	NN
flies	VBZ
thro	NN
'	''
the	DT
maine	NN
.	.
''	''

--	:
THE	DT
FAERIE	NNP
QUEEN	NNP
.	.

``	``
Immense	JJ
as	IN
whales	NNS
,	,
the	DT
motion	NN
of	IN
whose	WP$
vast	JJ
bodies	NNS
can	MD
in	IN
a	DT
peaceful	JJ
calm	JJ
trouble	NN
the	DT
ocean	NN
til	NN
it	PRP
boil	NN
.	.
''	''

--	:
SIR	NN
WILLIAM	NNP
DAVENANT	NNP
.	.

PREFACE	NN
TO	TO
GONDIBERT	NNP
.	.

``	``
What	WP
spermacetti	NN
is	VBZ
,	,
men	NNS
might	MD
justly	RB
doubt	VB
,	,
since	IN
the	DT
learned	VBN
Hosmannus	NNP
in	IN
his	PRP$
work	NN
of	IN
thirty	CD
years	NNS
,	,
saith	VBP
plainly	RB
,	,
Nescio	NNP
quid	VBD
sit	VB
.	.
''	''

--	:
SIR	NN
T.	FW
BROWNE	NNP
.	.

OF	IN
SPERMA	NNP
CETI	NNP
AND	CC
THE	DT
SPERMA	NN
CETI	NN
WHALE	NN
.	.

VIDE	NN
HIS	PRP$
V.	NNP
E.	NNP
``	``
Like	IN
Spencer	NNP
's	POS
Talus	JJ
with	IN
his	PRP$
modern	JJ
flail	NN
He	PRP
threatens	VBZ
ruin	VB
with	IN
his	PRP$
ponderous	JJ
tail	NN
.	.

...	:
Their	PRP$
fixed	VBN
jav	NN
`	``
lins	NNS
in	IN
his	PRP$
side	NN
he	PRP
wears	VBZ
,	,
And	CC
on	IN
his	PRP$
back	RP
a	DT
grove	NN
of	IN
pikes	NN
appears	VBZ
.	.
''	''

--	:
WALLER	NNP
'S	POS
BATTLE	NN
OF	IN
THE	DT
SUMMER	NN
ISLANDS	NNPS
.	.

``	``
By	IN
art	NN
is	VBZ
created	VBN
that	IN
great	JJ
Leviathan	NNP
,	,
called	VBD
a	DT
Commonwealth	NNP
or	CC
State	NNP
--	:
-LRB-	-LRB-
in	IN
Latin	NNP
,	,
Civitas	NNP
-RRB-	-RRB-
which	WDT
is	VBZ
but	CC
an	DT
artificial	JJ
man	NN
.	.
''	''

--	:
OPENING	NNP
SENTENCE	NNP
OF	IN
HOBBES	NNP
'S	POS
LEVIATHAN	NNP
.	.

``	``
Silly	JJ
Mansoul	NN
swallowed	VBD
it	PRP
without	IN
chewing	VBG
,	,
as	IN
if	IN
it	PRP
had	VBD
been	VBN
a	DT
sprat	NN
in	IN
the	DT
mouth	NN
of	IN
a	DT
whale	NN
.	.
''	''

--	:
PILGRIM	NNP
'S	POS
PROGRESS	NN
.	.

``	``
That	DT
sea	NN
beast	NN
Leviathan	NNP
,	,
which	WDT
God	NNP
of	IN
all	PDT
his	PRP$
works	NNS
Created	VBN
hugest	JJS
that	WDT
swim	VBP
the	DT
ocean	NN
stream	NN
.	.
''	''

--	:
PARADISE	NN
LOST	NN
.	.

--	:
``	``
There	EX
Leviathan	NNP
,	,
Hugest	NNP
of	IN
living	VBG
creatures	NNS
,	,
in	IN
the	DT
deep	JJ
Stretched	VBN
like	IN
a	DT
promontory	NN
sleeps	VBZ
or	CC
swims	VBZ
,	,
And	CC
seems	VBZ
a	DT
moving	JJ
land	NN
;	:
and	CC
at	IN
his	PRP$
gills	NNS
Draws	VBZ
in	IN
,	,
and	CC
at	IN
his	PRP$
breath	NN
spouts	VBZ
out	RP
a	DT
sea	NN
.	.
''	''

--	:
IBID	NN
.	.

``	``
The	DT
mighty	JJ
whales	NNS
which	WDT
swim	VBP
in	IN
a	DT
sea	NN
of	IN
water	NN
,	,
and	CC
have	VBP
a	DT
sea	NN
of	IN
oil	NN
swimming	NN
in	IN
them	PRP
.	.
''	''

--	:
FULLLER	NN
'S	POS
PROFANE	JJ
AND	CC
HOLY	JJ
STATE	NN
.	.

``	``
So	RB
close	JJ
behind	IN
some	DT
promontory	NN
lie	NN
The	DT
huge	JJ
Leviathan	NN
to	TO
attend	VB
their	PRP$
prey	NN
,	,
And	CC
give	VB
no	DT
chance	NN
,	,
but	CC
swallow	VB
in	IN
the	DT
fry	NN
,	,
Which	WDT
through	IN
their	PRP$
gaping	JJ
jaws	NNS
mistake	NN
the	DT
way	NN
.	.
''	''

--	:
DRYDEN	NNP
'S	POS
ANNUS	NNP
MIRABILIS	NNP
.	.

``	``
While	IN
the	DT
whale	NN
is	VBZ
floating	VBG
at	IN
the	DT
stern	JJ
of	IN
the	DT
ship	NN
,	,
they	PRP
cut	VBD
off	RP
his	PRP$
head	NN
,	,
and	CC
tow	NN
it	PRP
with	IN
a	DT
boat	NN
as	IN
near	IN
the	DT
shore	NN
as	IN
it	PRP
will	MD
come	VB
;	:
but	CC
it	PRP
will	MD
be	VB
aground	RB
in	IN
twelve	CD
or	CC
thirteen	CD
feet	NNS
water	NN
.	.
''	''

--	:
THOMAS	NNP
EDGE	NNP
'S	POS
TEN	CD
VOYAGES	NNS
TO	TO
SPITZBERGEN	NNP
,	,
IN	IN
PURCHAS	NNP
.	.

``	``
In	IN
their	PRP$
way	NN
they	PRP
saw	VBD
many	JJ
whales	NNS
sporting	VBG
in	IN
the	DT
ocean	NN
,	,
and	CC
in	IN
wantonness	NN
fuzzing	VBG
up	RP
the	DT
water	NN
through	IN
their	PRP$
pipes	NNS
and	CC
vents	NNS
,	,
which	WDT
nature	NN
has	VBZ
placed	VBN
on	IN
their	PRP$
shoulders	NNS
.	.
''	''

--	:
SIR	NN
T.	FW
HERBERT	NNP
'S	POS
VOYAGES	NNP
INTO	NNP
ASIA	NNP
AND	CC
AFRICA	NNP
.	.

HARRIS	NNP
COLL	NNP
.	.

``	``
Here	RB
they	PRP
saw	VBD
such	JJ
huge	JJ
troops	NNS
of	IN
whales	NNS
,	,
that	IN
they	PRP
were	VBD
forced	VBN
to	TO
proceed	VB
with	IN
a	DT
great	JJ
deal	NN
of	IN
caution	NN
for	IN
fear	NN
they	PRP
should	MD
run	VB
their	PRP$
ship	NN
upon	IN
them	PRP
.	.
''	''

--	:
SCHOUTEN	NNP
'S	POS
SIXTH	NNP
CIRCUMNAVIGATION	NNP
.	.

``	``
We	PRP
set	VBD
sail	NN
from	IN
the	DT
Elbe	NNP
,	,
wind	NN
N.E.	NN
in	IN
the	DT
ship	NN
called	VBN
The	DT
Jonas-in-the-Whale	NNP
...	:
.	.

Some	DT
say	VBP
the	DT
whale	NN
ca	MD
n't	RB
open	VB
his	PRP$
mouth	NN
,	,
but	CC
that	DT
is	VBZ
a	DT
fable	NN
...	:
.	.

They	PRP
frequently	RB
climb	VBP
up	RP
the	DT
masts	NNS
to	TO
see	VB
whether	IN
they	PRP
can	MD
see	VB
a	DT
whale	NN
,	,
for	IN
the	DT
first	JJ
discoverer	NN
has	VBZ
a	DT
ducat	NN
for	IN
his	PRP$
pains	NNS
...	:
.	.

I	PRP
was	VBD
told	VBN
of	IN
a	DT
whale	NN
taken	VBN
near	IN
Shetland	NNP
,	,
that	WDT
had	VBD
above	IN
a	DT
barrel	NN
of	IN
herrings	NNS
in	IN
his	PRP$
belly	NN
...	:
.	.

One	CD
of	IN
our	PRP$
harpooneers	NNS
told	VBD
me	PRP
that	IN
he	PRP
caught	VBD
once	RB
a	DT
whale	NN
in	IN
Spitzbergen	NNP
that	WDT
was	VBD
white	JJ
all	DT
over	IN
.	.
''	''

--	:
A	DT
VOYAGE	NN
TO	TO
GREENLAND	NNP
,	,
A.D.	NNP
1671	CD
HARRIS	NNP
COLL	NNP
.	.

``	``
Several	JJ
whales	NNS
have	VBP
come	VBN
in	IN
upon	IN
this	DT
coast	NN
-LRB-	-LRB-
Fife	NN
-RRB-	-RRB-
Anno	JJ
1652	CD
,	,
one	CD
eighty	CD
feet	NNS
in	IN
length	NN
of	IN
the	DT
whale-bone	JJ
kind	NN
came	VBD
in	IN
,	,
which	WDT
-LRB-	-LRB-
as	IN
I	PRP
was	VBD
informed	VBN
-RRB-	-RRB-
,	,
besides	IN
a	DT
vast	JJ
quantity	NN
of	IN
oil	NN
,	,
did	VBD
afford	VB
500	CD
weight	NN
of	IN
baleen	NN
.	.

The	DT
jaws	NNS
of	IN
it	PRP
stand	VB
for	IN
a	DT
gate	NN
in	IN
the	DT
garden	NN
of	IN
Pitferren	NNP
.	.
''	''

--	:
SIBBALD	NNP
'S	POS
FIFE	NNP
AND	CC
KINROSS	NNP
.	.

``	``
Myself	NNP
have	VBP
agreed	VBN
to	TO
try	VB
whether	IN
I	PRP
can	MD
master	VB
and	CC
kill	VB
this	DT
Sperma-ceti	JJ
whale	NN
,	,
for	IN
I	PRP
could	MD
never	RB
hear	VB
of	IN
any	DT
of	IN
that	DT
sort	NN
that	WDT
was	VBD
killed	VBN
by	IN
any	DT
man	NN
,	,
such	JJ
is	VBZ
his	PRP$
fierceness	NN
and	CC
swiftness	NN
.	.
''	''

--	:
RICHARD	NNP
STRAFFORD	NNP
'S	POS
LETTER	NN
FROM	IN
THE	DT
BERMUDAS	NNS
.	.

PHIL	NNP
.	.

TRANS	NN
.	.

A.D.	NNP
1668	CD
.	.

``	``
Whales	NNP
in	IN
the	DT
sea	NN
God	NNP
's	POS
voice	NN
obey	NN
.	.
''	''

--	:
N.	NNP
E.	NNP
PRIMER	NNP
.	.

``	``
We	PRP
saw	VBD
also	RB
abundance	NN
of	IN
large	JJ
whales	NNS
,	,
there	EX
being	VBG
more	RBR
in	IN
those	DT
southern	JJ
seas	NNS
,	,
as	IN
I	PRP
may	MD
say	VB
,	,
by	IN
a	DT
hundred	CD
to	TO
one	CD
;	:
than	IN
we	PRP
have	VBP
to	TO
the	DT
northward	RB
of	IN
us	PRP
.	.
''	''

--	:
CAPTAIN	NNP
COWLEY	NNP
'S	POS
VOYAGE	NNP
ROUND	NNP
THE	DT
GLOBE	NN
,	,
A.D.	NNP
1729	CD
.	.
''	''

...	:
and	CC
the	DT
breath	NN
of	IN
the	DT
whale	NN
is	VBZ
frequently	RB
attended	VBN
with	IN
such	JJ
an	DT
insupportable	JJ
smell	NN
,	,
as	IN
to	TO
bring	VB
on	RP
a	DT
disorder	NN
of	IN
the	DT
brain	NN
.	.
''	''

--	:
ULLOA	NNP
'S	POS
SOUTH	NNP
AMERICA	NNP
.	.

``	``
To	TO
fifty	CD
chosen	VBN
sylphs	NNS
of	IN
special	JJ
note	NN
,	,
We	PRP
trust	VBP
the	DT
important	JJ
charge	NN
,	,
the	DT
petticoat	NN
.	.

Oft	NN
have	VBP
we	PRP
known	VBN
that	IN
seven-fold	JJ
fence	NN
to	TO
fail	VB
,	,
Tho	NN
'	''
stuffed	VBN
with	IN
hoops	NNS
and	CC
armed	VBN
with	IN
ribs	NNS
of	IN
whale	NN
.	.
''	''

--	:
RAPE	NN
OF	IN
THE	DT
LOCK	NN
.	.

``	``
If	IN
we	PRP
compare	VBP
land	NN
animals	NNS
in	IN
respect	NN
to	TO
magnitude	NN
,	,
with	IN
those	DT
that	WDT
take	VBP
up	RP
their	PRP$
abode	NN
in	IN
the	DT
deep	JJ
,	,
we	PRP
shall	MD
find	VB
they	PRP
will	MD
appear	VB
contemptible	JJ
in	IN
the	DT
comparison	NN
.	.

The	DT
whale	NN
is	VBZ
doubtless	JJ
the	DT
largest	JJS
animal	NN
in	IN
creation	NN
.	.
''	''

--	:
GOLDSMITH	NN
,	,
NAT	NNP
.	.

HIST	NN
.	.

``	``
If	IN
you	PRP
should	MD
write	VB
a	DT
fable	NN
for	IN
little	JJ
fishes	NNS
,	,
you	PRP
would	MD
make	VB
them	PRP
speak	VB
like	IN
great	JJ
wales	NNS
.	.
''	''

--	:
GOLDSMITH	NNP
TO	TO
JOHNSON	NNP
.	.

``	``
In	IN
the	DT
afternoon	NN
we	PRP
saw	VBD
what	WP
was	VBD
supposed	VBN
to	TO
be	VB
a	DT
rock	NN
,	,
but	CC
it	PRP
was	VBD
found	VBN
to	TO
be	VB
a	DT
dead	JJ
whale	NN
,	,
which	WDT
some	DT
Asiatics	NNPS
had	VBD
killed	VBN
,	,
and	CC
were	VBD
then	RB
towing	VBG
ashore	RB
.	.

They	PRP
seemed	VBD
to	TO
endeavor	VB
to	TO
conceal	VB
themselves	PRP
behind	IN
the	DT
whale	NN
,	,
in	IN
order	NN
to	TO
avoid	VB
being	VBG
seen	VBN
by	IN
us	PRP
.	.
''	''

--	:
COOK	NNP
'S	POS
VOYAGES	NNS
.	.

``	``
The	DT
larger	JJR
whales	NNS
,	,
they	PRP
seldom	RB
venture	NN
to	TO
attack	NN
.	.

They	PRP
stand	VBP
in	IN
so	RB
great	JJ
dread	NN
of	IN
some	DT
of	IN
