sech	NN
a	DT
thing	NN
!	.

Seven	CD
er	NN
eight	CD
mont	NN
's	POS
ago	RB
,	,
w	NN
`	``
en	IN
she	PRP
sent	VBD
fer	FW
me	PRP
,	,
I	PRP
says	VBZ
ter	VB
her	PRP
,	,
says	VBZ
I	PRP
:	:
--	:
''	''
`	``
Lawd	NNP
,	,
Lawd	NNP
,	,
honey	NN
!	.

You	PRP
don	VBP
'	''
tell	VB
me	PRP
dat	VB
after	IN
all	DT
dese	JJ
long	JJ
w	NN
`	``
ary	JJ
years	NNS
er	VBP
waitin	NN
'	''
de	FW
good	JJ
Lawd	NN
is	VBZ
done	VBN
heared	JJ
yo	NN
'	''
prayer	NN
an	DT
'	''
is	VBZ
gwine	NN
ter	NN
sen	NN
'	''
you	PRP
de	FW
chile	FW
you	PRP
be	VB
'n	CC
wantin	NN
'	''
so	RB
long	RB
an	DT
'	''
so	RB
bad	JJ
?	.

Bless	VB
his	PRP$
holy	JJ
name	NN
!	.

Will	MD
I	PRP
come	VB
an	DT
'	''
nuss	JJ
yo	NN
'	''
baby	NN
?	.

Why	WRB
,	,
honey	NN
,	,
I	PRP
nussed	VBD
you	PRP
,	,
an	DT
'	''
nussed	JJ
yo	NN
'	''
mammy	JJ
thoo	NN
her	PRP$
las	FW
'	''
sickness	NN
,	,
an	DT
'	''
laid	VBD
her	PRP
out	RP
w	RB
`	``
en	IN
she	PRP
died	VBD
.	.

I	PRP
wouldn	VBP
'	''
_	CD
let	VBD
_	IN
nobody	NN
e	SYM
`	``
se	FW
nuss	FW
yo	FW
'	''
baby	NN
;	:
an	DT
'	''
mo'over	JJR
,	,
I	PRP
'm	VBP
gwine	JJ
ter	NN
come	VBP
an	DT
'	''
nuss	VBP
you	PRP
too	RB
.	.

You	PRP
're	VBP
young	JJ
side	JJ
er	NN
me	PRP
,	,
Mis	NNP
'	POS
`	``
Livy	NNP
,	,
but	CC
you	PRP
're	VBP
ove	JJ
`	``
ly	RB
ole	JJ
ter	NN
be	VB
havin	NN
'	''
yo	FW
'	''
fus	NN
'	''
baby	NN
,	,
an	DT
'	''
you	PRP
'll	MD
need	VB
somebody	NN
roun	NN
'	''
,	,
honey	NN
,	,
w	NN
`	``
at	IN
knows	VBZ
all	DT
`	``
bout	NN
de	IN
fam	FW
`	``
ly	RB
,	,
an	DT
'	''
deir	JJ
ways	NNS
an	DT
'	''
deir	JJ
weaknesses	NNS
,	,
an	DT
'	''
I	PRP
don	VBP
'	''
know	VBP
who	WP
dat	VBP
'd	MD
be	VB
ef	IN
it	PRP
wa	NN
'n'	CC
t	NN
me	PRP
.	.
'	''
''	''
''	''

Deed	NN
,	,
Mammy	NNP
Jane	NNP
,	,
'	''
says	VBZ
she	PRP
,	,
`	``
dere	FW
ain	FW
'	''
nobody	NN
e	SYM
`	``
se	FW
I	PRP
'd	MD
have	VB
but	CC
you	PRP
.	.

You	PRP
kin	VBP
come	VBN
ez	RB
soon	RB
ez	VB
you	PRP
wanter	VBP
an	DT
'	''
stay	VB
ez	RB
long	JJ
ez	NN
you	PRP
mineter	VBP
.	.
'	''

``	``
An	DT
hyuh	NN
I	PRP
is	VBZ
,	,
an	DT
'	''
hyuh	VBP
I	PRP
'm	VBP
gwine	JJ
ter	NN
stay	NN
.	.

Fer	NNP
Mis	NNP
'	POS
`	``
Livy	NNP
is	VBZ
my	PRP$
ole	NN
mist	NN
`	``
ess	NN
's	POS
daughter	NN
,	,
an	DT
'	''
my	PRP$
ole	NN
mist	NN
`	``
ess	FW
wuz	FW
good	JJ
ter	NN
me	PRP
,	,
an	DT
'	''
dey	NN
ain	NN
'	''
none	NN
er	VBD
her	PRP$
folks	NNS
gwine	VBP
ter	NN
suffer	VBP
ef	NN
ole	NN
Jane	NNP
kin	FW
he	PRP
'	''
p	NN
it	PRP
.	.
''	''

``	``
Your	PRP$
loyalty	NN
does	VBZ
you	PRP
credit	NN
,	,
Jane	NNP
,	,
''	''
observed	VBD
the	DT
doctor	NN
;	:
``	``
but	CC
you	PRP
have	VBP
n't	RB
told	VBN
me	PRP
yet	RB
what	WP
happened	VBD
to	TO
Mrs.	NNP
Carteret	NNP
to-day	NN
.	.

Did	VBD
the	DT
horse	NN
run	VB
away	RB
,	,
or	CC
did	VBD
she	PRP
see	VB
something	NN
that	WDT
frightened	VBD
her	PRP
?	.
''	''

``	``
No	UH
,	,
suh	NN
,	,
de	FW
hoss	FW
didn	NN
'	''
git	NN
skeered	VBD
at	IN
nothin	NN
'	''
,	,
but	CC
Mis	NNP
'	POS
`	``
Livy	NNP
did	VBD
see	VB
somethin'	NN
,	,
er	NN
somebody	NN
;	:
an	DT
'	''
it	PRP
wa	NN
'n'	CC
t	NN
no	DT
fault	NN
er	NN
mine	NN
ner	NN
her	PRP$
'n	CC
neither	CC
,	,
--	:
it	PRP
goes	VBZ
fu	NN
`	``
ther	RB
back	RB
,	,
suh	NN
,	,
fu	NN
`	``
ther	FW
dan	FW
dis	FW
day	NN
er	NN
dis	NN
year	NN
.	.

Does	VBZ
you	PRP
`	``
member	NN
de	IN
time	NN
w	NN
`	``
en	IN
my	PRP$
ole	NN
mist	NN
`	``
ess	NN
,	,
Mis	NNP
'	POS
`	``
Livy	NNP
upstairs	NN
's	POS
mammy	NN
,	,
died	VBD
?	.

No	DT
?	.

Well	RB
,	,
you	PRP
wuz	VBP
prob	NN
`	``
ly	RB
`	``
way	NN
ter	NN
school	NN
den	NN
,	,
studyin	NN
'	''
ter	NN
be	VB
a	DT
doctuh	NN
.	.

But	CC
I	PRP
'll	MD
tell	VB
you	PRP
all	DT
erbout	VBP
it	PRP
.	.

``	``
Wen	VB
my	PRP$
ole	NN
mist	NN
`	``
ess	NN
,	,
Mis	NNP
'	POS
`	``
Liz	NNP
`	``
beth	FW
Merkell	FW
,	,
--	:
an	DT
'	''
a	DT
good	JJ
mist	NN
`	``
ess	FW
she	PRP
wuz	VBD
,	,
--	:
tuck	VB
sick	JJ
fer	FW
de	FW
las	FW
'	''
time	NN
,	,
her	PRP$
sister	NN
Polly	NNP
--	:
ole	JJ
Mis	NNP
'	POS
Polly	NNP
Ochiltree	NNP
w	NNP
`	``
at	IN
is	VBZ
now	RB
--	:
come	VB
ter	NN
de	IN
house	NN
ter	NN
he	PRP
'	''
p	NN
nuss	VBZ
her	PRP
.	.

Mis	NNP
'	POS
`	``
Livy	NNP
upstairs	NN
yander	NN
wuz	NN
erbout	NN
six	CD
years	NNS
ole	VBP
den	NN
,	,
de	FW
sweetes	FW
'	''
little	JJ
angel	NN
you	PRP
ever	RB
laid	VBD
eyes	NNS
on	IN
;	:
an	DT
'	''
on	IN
her	PRP$
dyin	NN
'	''
bed	NN
Mis	NNP
'	POS
`	``
Liz	NNP
`	``
beth	FW
ax	NN
'	''
Mis	NNP
'	POS
Polly	NNP
fer	NNP
ter	NNP
stay	VB
hyuh	VBP
an	DT
'	''
take	VB
keer	NNS
er	VB
her	PRP$
chile	NN
,	,
an	DT
'	''
Mis	NNP
'	POS
Polly	NNP
she	PRP
promise	VBP
'	''
.	.

She	PRP
wuz	VBP
a	DT
widder	NN
fer	FW
de	FW
secon	NN
'	''
time	NN
,	,
an	DT
'	''
didn	NN
'	''
have	VBP
no	DT
child	NN
`	``
en	IN
,	,
an	DT
'	''
could	MD
jes	NNS
'	POS
as	RB
well	RB
come	VBN
as	IN
not	RB
.	.

``	``
But	CC
dere	JJ
wuz	NN
trouble	NN
after	IN
de	FW
fune'al	FW
,	,
an	DT
'	''
it	PRP
happen	VB
'	''
right	JJ
hyuh	NN
in	IN
dis	NN
lib	NN
`	``
ary	FW
.	.

Mars	NNP
Sam	NNP
wuz	NN
settin	NN
'	''
by	IN
de	FW
table	NN
,	,
w	NN
`	``
en	IN
Mis	NNP
'	POS
Polly	NNP
come	VB
downstairs	RB
,	,
slow	VB
an	DT
'	''
solemn	JJ
,	,
an	DT
'	''
stood	VBD
dere	NN
in	IN
de	FW
middle	JJ
er	NN
de	IN
flo	NN
'	''
,	,
all	DT
in	IN
black	JJ
,	,
till	IN
Mars	NNP
Sam	NNP
sot	VBD
a	DT
cheer	NN
fer	VBD
her	PRP
.	.
''	''

`	``
Well	UH
,	,
Samuel	NNP
,	,
'	''
says	VBZ
she	PRP
,	,
`	``
now	RB
dat	VBP
we	PRP
've	VBP
done	VBN
all	DT
we	PRP
can	MD
fer	VB
po	NN
'	''
`	``
Liz	NNP
`	``
beth	NN
,	,
it	PRP
only	RB
`	``
mains	NNS
fer	VBP
us	PRP
ter	VB
consider	VB
Olivia	NNP
's	POS
future	NN
.	.
'	''

``	``
Mars	NNP
Sam	NNP
nodded	VBD
his	PRP$
head	NN
,	,
but	CC
didn	NN
'	''
say	VBP
nothin	NN
'	''
.	.
''	''
'	''

I	PRP
don	VBP
'	''
need	MD
ter	VB
tell	VB
you	PRP
,	,
'	''
says	VBZ
she	PRP
,	,
'	''
dat	NN
I	PRP
am	VBP
willin	JJ
'	''
ter	NN
carry	VBP
out	RP
de	IN
wishes	NNS
er	VBP
my	PRP$
dead	JJ
sister	NN
,	,
an	DT
'	''
sac	NN
`	``
ifice	FW
my	PRP$
own	JJ
comfo	NN
`	``
t	NN
,	,
an	DT
'	''
make	VBP
myse	NN
'	''
f	FW
yo	FW
'	''
housekeeper	NN
an	DT
'	''
yo	FW
'	''
child	NN
's	POS
nuss	NN
,	,
fer	FW
my	PRP$
dear	RB
sister	NN
's	POS
sake	NN
.	.

It	PRP
wuz	VBD
her	PRP$
dyin	NN
'	''
wish	NN
,	,
an	DT
'	''
on	IN
it	PRP
I	PRP
will	MD
ac	VB
'	''
,	,
ef	IN
it	PRP
is	VBZ
also	RB
yo	FW
`	``
n.	FW
'	''
``	``
Mars	NNP
Sam	NNP
didn	NN
'	''
want	VBP
Mis	NNP
'	POS
Polly	NNP
ter	NN
come	VBN
,	,
suh	NN
;	:
fur	NN
he	PRP
didn	VBD
'	POS
like	IN
Mis	NNP
'	POS
Polly	NNP
.	.

He	PRP
wuz	VBD
skeered	JJ
er	NN
Miss	NNP
Polly	NNP
.	.
''	''

``	``
I	PRP
do	VBP
n't	RB
wonder	VB
,	,
''	''
yawned	VBD
the	DT
doctor	NN
,	,
``	``
if	IN
she	PRP
was	VBD
anything	NN
like	IN
she	PRP
is	VBZ
now	RB
.	.
''	''

``	``
Wuss	NNP
,	,
suh	NN
,	,
fer	FW
she	PRP
wuz	VBD
younger	JJR
,	,
an	DT
'	''
stronger	JJR
.	.

She	PRP
always	RB
would	MD
have	VB
her	PRP$
say	NN
,	,
no	DT
matter	NN
`	``
bout	NN
what	WDT
,	,
an	DT
'	''
her	PRP$
own	JJ
way	NN
,	,
no	DT
matter	NN
who	WP
`	``
posed	VBD
her	PRP
.	.

She	PRP
had	VBD
already	RB
be	VB
'n	CC
in	IN
de	FW
house	NN
fer	FW
a	DT
week	NN
,	,
an	DT
'	''
Mars	NNP
Sam	NNP
knowed	VBD
ef	NN
she	PRP
once	RB
come	VBP
ter	NN
stay	NN
,	,
she	PRP
'd	MD
be	VB
de	IN
mist	NN
`	``
ess	NN
of	IN
eve	NN
`	``
ybody	NN
in	IN
it	PRP
an	DT
'	''
him	PRP
too	RB
.	.

But	CC
w	NNP
`	``
at	IN
could	MD
he	PRP
do	VB
but	CC
say	VB
yas	NNS
?	.
''	''

`	``
Den	NNP
it	PRP
is	VBZ
unde	JJ
`	``
stood	VBD
,	,
is	VBZ
it	PRP
,	,
'	''
says	VBZ
Mis	NNP
'	POS
Polly	NNP
,	,
w	NNP
`	``
en	IN
he	PRP
had	VBD
spoke	VBN
,	,
`	``
dat	FW
I	PRP
am	VBP
ter	NN
take	VB
cha	NN
`	``
ge	NN
er	NN
de	IN
house	NN
?	.
'	''
''	''

`	``
All	DT
right	RB
,	,
Polly	NNP
,	,
'	''
says	VBZ
Mars	NNP
Sam	NNP
,	,
wid	VBD
a	DT
deep	JJ
sigh	NN
.	.

``	``
Mis	FW
'	''
Polly	NNP
`	``
lowed	VBD
he	PRP
wuz	VBD
sighin	NN
'	''
fer	FW
my	PRP$
po	NN
'	''
dead	JJ
mist	NN
`	``
ess	FW
,	,
fer	FW
she	PRP
didn	VBD
'	''
have	VBP
no	DT
idee	NN
er	NN
his	PRP$
feelin	NN
's	POS
to	TO
`	``
ds	JJ
her	PRP
,	,
--	:
she	PRP
alluz	VBD
did	VBD
`	``
low	JJ
dat	NN
all	DT
de	FW
gent	FW
'em	PRP
en	IN
wuz	NN
in	IN
love	NN
wid	NN
`	``
er	NN
.	.
''	''

`	``
You	PRP
won	VBD
'	''
fin	NN
'	''
much	JJ
ter	NN
do	VBP
,	,
'	''
Mars	NNP
Sam	NNP
went	VBD
on	IN
,	,
`	``
fer	FW
Julia	NNP
is	VBZ
a	DT
good	JJ
housekeeper	NN
,	,
an	DT
'	''
kin	FW
ten	CD
'	''
ter	NN
mos	NNS
'	POS
eve	NN
`	``
ything	NN
,	,
under	IN
yo	NN
'	''
d'rections	NNS
.	.
'	''

``	``
Mis	FW
'	''
Polly	NNP
stiffen	NN
'	''
up	RP
like	IN
a	DT
ramrod	NN
.	.

`	``
It	PRP
mus	NN
'	''
be	VB
unde	JJ
`	``
stood	VBD
,	,
Samuel	NNP
,	,
'	''
says	VBZ
she	PRP
,	,
`	``
dat	FW
w	FW
`	``
en	IN
I	PRP
`	``
sumes	NNS
cha	VBP
`	``
ge	NN
er	NN
yo	NN
'	''
house	NN
,	,
dere	JJ
ain	NN
'	''
gwine	NN
ter	NN
be	VB
no	DT
`	``
vided	VBN
`	``
sponsibility	NN
;	:
an	DT
'	''
as	IN
fer	FW
dis	FW
Julia	NNP
,	,
me	PRP
an	DT
'	''
her	PRP$
couldn	NN
'	POS
git	NN
`	``
long	JJ
tergether	NN
nohow	NN
.	.

Ef	NN
I	PRP
stays	VBZ
,	,
Julia	NNP
goes	VBZ
.	.
'	''

``	``
Wen	NNP
Mars	NNP
Sam	NNP
beared	VBD
dat	NN
,	,
he	PRP
felt	VBD
better	RBR
,	,
an	DT
'	''
`	``
mence	NN
'	''
ter	NN
pick	VB
up	RP
his	PRP$
courage	NN
.	.

Mis	NNP
'	POS
Polly	NNP
had	VBD
showed	VBN
her	PRP$
ban	NN
'	''
too	RB
plain	RB
.	.

My	PRP$
mist	NN
`	``
ess	FW
hadn	FW
'	''
got	VBD
col	NN
'	''
yit	NN
,	,
an	DT
'	''
Mis	NNP
'	POS
Polly	NNP
,	,
who	WP
'd	MD
be	VB
'n	CC
a	DT
widder	NN
fer	FW
two	CD
years	NNS
dis	JJ
las	FW
'	''
time	NN
,	,
wuz	NN
already	RB
fig	JJ
`	``
rin	NN
'	''
on	IN
takin	VBG
'	''
her	PRP$
place	NN
fer	RB
good	JJ
,	,
an	DT
'	''
she	PRP
did	VBD
n	NN
!	.

want	VB
no	DT
other	JJ
woman	NN
roun	NN
'	''
de	FW
house	NN
dat	NN
Mars	NNP
Sam	NNP
might	MD
take	VB
a	DT
'	''
intrus	NN
'	''
in	IN
.	.
''	''

`	``
My	PRP$
dear	RB
Polly	NNP
,	,
'	''
says	VBZ
Mars	NNP
Sam	NNP
,	,
quite	RB
determine	VB
'	''
,	,
'	''
I	PRP
couldn	VBP
'	''
possibly	RB
sen	NN
'	''
Julia	NNP
`	``
way	NN
.	.

Fac	NN
'	''
is	VBZ
,	,
I	PRP
couldn	VBP
'	''
git	VB
`	``
long	JJ
widout	NN
Julia	NNP
.	.

She	PRP
'd	MD
be	VB
'n	CC
runnin	NN
'	''
dis	FW
house	NN
like	IN
clockwo	NN
'	''
k	NN
befo	NN
'	''
you	PRP
come	VBP
,	,
an	DT
'	''
I	PRP
likes	VBZ
her	PRP$
ways	NNS
.	.

My	PRP$
dear	RB
,	,
dead	JJ
`	``
Liz	NNP
`	``
beth	FW
sot	FW
a	DT
heap	NN
er	NN
sto	NN
'	''
by	IN
Julia	NNP
,	,
an	DT
'	''
I	PRP
'm	VBP
gwine	JJ
ter	NN
keep	VB
her	PRP$
here	RB
fer	RB
`	``
Liz	NNP
`	``
beth	NN
's	POS
sake	NN
.	.
'	''

``	``
Mis	FW
'	''
Polly	NNP
's	POS
eyes	NNS
flash	VBP
'	''
fire	NN
.	.
''	''

`	``
Ah	UH
,	,
'	''
says	VBZ
she	PRP
,	,
'	''
I	PRP
see	VBP
--	:
I	PRP
see	VBP
!	.

You	PRP
perfers	VBZ
her	PRP$
housekeepin	NN
'	''
ter	NN
mine	NN
,	,
indeed	RB
!	.

Dat	NNP
is	VBZ
a	DT
fine	JJ
way	NN
ter	NN
talk	NN
ter	NN
a	DT
lady	NN
!	.

An	DT
'	''
a	DT
heap	NN
er	NN
rispec	NN
'	''
you	PRP
is	VBZ
got	VBN
fer	FW
de	FW
mem	FW
`	``
ry	FW
er	FW
my	PRP$
po	NN
'	''
dead	JJ
sister	NN
!	.
'	''

``	``
Mars	NNP
Sam	NNP
knowed	VBD
w	NN
`	``
at	IN
she	PRP
`	``
lowed	JJ
she	PRP
seed	NN
wa	NN
'n'	CC
t	NN
so	RB
;	:
but	CC
he	PRP
didn	NN
'	''
let	VB
on	RP
,	,
fer	FW
it	PRP
only	RB
made	VBD
him	PRP
de	FW
safer	JJR
.	.

He	PRP
wuz	VBD
willin	JJ
'	''
fer	FW
her	PRP$
ter	NN
`	``
magine	FW
w	FW
`	``
at	IN
she	PRP
please	VB
'	''
,	,
jes	NNS
'	POS
so	RB
long	JJ
ez	NN
she	PRP
kep	VBD
'	''
out	IN
er	NN
his	PRP$
house	NN
an	DT
'	''
let	VB
him	PRP
alone	RB
.	.
''	''

`	``
No	DT
,	,
Polly	NNP
,	,
'	''
says	VBZ
he	PRP
,	,
gittin	NN
'	''
bolder	JJR
ez	NN
she	PRP
got	VBD
madder	JJR
,	,
`	``
dere	FW
ain	FW
'	''
no	DT
use	NN
talkin	VBG
'	''
.	.

Nothin	NN
'	''
in	IN
de	FW
worl	FW
'	''
would	MD
make	VB
me	PRP
part	NN
wid	NN
Julia	NNP
.	.
'	''

``	``
Mis	FW
'	''
Polly	NNP
she	PRP
r	NN
`	``
ared	VBD
an	DT
'	''
she	PRP
pitch	VBP
'	''
,	,
but	CC
Mars	NNP
Sam	NNP
helt	VB
on	IN
like	IN
grim	JJ
death	NN
.	.

Mis	NNP
'	POS
Polly	NNP
wouldn	NN
'	''
give	VB
in	IN
neither	CC
,	,
an	DT
'	''
so	IN
she	PRP
fin	VBD
`	``
lly	RB
went	VBD
away	RB
.	.

