about	RB
--	:
well	RB
,	,
let	VB
me	PRP
see	VB
!	.

--	:
pretty	RB
near	IN
sixty	CD
years	NNS
ago	IN
:	:
this	DT
is	VBZ
'	''
75	CD
,	,
and	CC
that	DT
was	VBD
'	''
20	CD
.	.

Well	RB
,	,
say	VBP
I	PRP
'm	VBP
fifty-five	CD
years	NNS
old	JJ
;	:
and	CC
I	PRP
've	VBP
LIVED	VBN
'em	PRP
,	,
too	RB
;	:
not	RB
an	DT
hour	NN
of	IN
waste	NN
time	NN
about	IN
ME	NNP
,	,
anywheres	VBZ
!	.

I	PRP
was	VBD
born	VBN
on	IN
a	DT
farm	NN
,	,
and	CC
--	:
''	''
``	``
Worked	VBD
in	IN
the	DT
fields	NNS
summers	NNS
and	CC
went	VBD
to	TO
school	NN
winters	NNS
:	:
regulation	NN
thing	NN
?	.
''	''

Bartley	JJ
cut	NN
in	IN
.	.

``	``
Regulation	NN
thing	NN
,	,
''	''
said	VBD
Lapham	NNP
,	,
accepting	VBG
this	DT
irreverent	JJ
version	NN
of	IN
his	PRP$
history	NN
somewhat	RB
dryly	RB
.	.

``	``
Parents	NNS
poor	JJ
,	,
of	IN
course	NN
,	,
''	''
suggested	VBD
the	DT
journalist	NN
.	.

``	``
Any	DT
barefoot	NN
business	NN
?	.

Early	RB
deprivations	NNS
of	IN
any	DT
kind	NN
,	,
that	WDT
would	MD
encourage	VB
the	DT
youthful	JJ
reader	NN
to	TO
go	VB
and	CC
do	VB
likewise	RB
?	.

Orphan	NN
myself	PRP
,	,
you	PRP
know	VBP
,	,
''	''
said	VBD
Bartley	NNP
,	,
with	IN
a	DT
smile	NN
of	IN
cynical	JJ
good-comradery	NN
.	.

Lapham	NNP
looked	VBD
at	IN
him	PRP
silently	RB
,	,
and	CC
then	RB
said	VBD
with	IN
quiet	JJ
self-respect	NN
,	,
``	``
I	PRP
guess	VBP
if	IN
you	PRP
see	VBP
these	DT
things	NNS
as	IN
a	DT
joke	NN
,	,
my	PRP$
life	NN
wo	MD
n't	RB
interest	VB
you	PRP
.	.
''	''

``	``
Oh	UH
yes	UH
,	,
it	PRP
will	MD
,	,
''	''
returned	VBD
Bartley	NNP
,	,
unabashed	JJ
.	.

``	``
You	PRP
'll	MD
see	VB
;	:
it	PRP
'll	MD
come	VB
out	RP
all	RB
right	RB
.	.
''	''

And	CC
in	IN
fact	NN
it	PRP
did	VBD
so	RB
,	,
in	IN
the	DT
interview	NN
which	WDT
Bartley	NNP
printed	VBD
.	.

``	``
Mr.	NNP
Lapham	NNP
,	,
''	''
he	PRP
wrote	VBD
,	,
``	``
passed	VBD
rapidly	RB
over	IN
the	DT
story	NN
of	IN
his	PRP$
early	JJ
life	NN
,	,
its	PRP$
poverty	NN
and	CC
its	PRP$
hardships	NNS
,	,
sweetened	VBN
,	,
however	RB
,	,
by	IN
the	DT
recollections	NNS
of	IN
a	DT
devoted	JJ
mother	NN
,	,
and	CC
a	DT
father	NN
who	WP
,	,
if	IN
somewhat	RB
her	PRP$
inferior	JJ
in	IN
education	NN
,	,
was	VBD
no	RB
less	RBR
ambitious	JJ
for	IN
the	DT
advancement	NN
of	IN
his	PRP$
children	NNS
.	.

They	PRP
were	VBD
quiet	JJ
,	,
unpretentious	JJ
people	NNS
,	,
religious	JJ
,	,
after	IN
the	DT
fashion	NN
of	IN
that	DT
time	NN
,	,
and	CC
of	IN
sterling	NN
morality	NN
,	,
and	CC
they	PRP
taught	VBD
their	PRP$
children	NNS
the	DT
simple	JJ
virtues	NNS
of	IN
the	DT
Old	NNP
Testament	NN
and	CC
Poor	NNP
Richard	NNP
's	POS
Almanac	NNP
.	.
''	''

Bartley	NNP
could	MD
not	RB
deny	VB
himself	PRP
this	DT
gibe	NN
;	:
but	CC
he	PRP
trusted	VBD
to	TO
Lapham	NNP
's	POS
unliterary	JJ
habit	NN
of	IN
mind	NN
for	IN
his	PRP$
security	NN
in	IN
making	VBG
it	PRP
,	,
and	CC
most	JJS
other	JJ
people	NNS
would	MD
consider	VB
it	PRP
sincere	JJ
reporter	NN
's	POS
rhetoric	NN
.	.

``	``
You	PRP
know	VBP
,	,
''	''
he	PRP
explained	VBD
to	TO
Lapham	NNP
,	,
``	``
that	IN
we	PRP
have	VBP
to	TO
look	VB
at	IN
all	DT
these	DT
facts	NNS
as	IN
material	NN
,	,
and	CC
we	PRP
get	VBP
the	DT
habit	NN
of	IN
classifying	VBG
them	PRP
.	.

Sometimes	RB
a	DT
leading	VBG
question	NN
will	MD
draw	VB
out	RP
a	DT
whole	JJ
line	NN
of	IN
facts	NNS
that	IN
a	DT
man	NN
himself	PRP
would	MD
never	RB
think	VB
of	IN
.	.
''	''

He	PRP
went	VBD
on	IN
to	TO
put	VB
several	JJ
queries	NNS
,	,
and	CC
it	PRP
was	VBD
from	IN
Lapham	NNP
's	POS
answers	NNS
that	IN
he	PRP
generalised	VBD
the	DT
history	NN
of	IN
his	PRP$
childhood	NN
.	.

``	``
Mr.	NNP
Lapham	NNP
,	,
although	IN
he	PRP
did	VBD
not	RB
dwell	VB
on	IN
his	PRP$
boyish	JJ
trials	NNS
and	CC
struggles	NNS
,	,
spoke	VBD
of	IN
them	PRP
with	IN
deep	JJ
feeling	NN
and	CC
an	DT
abiding	VBG
sense	NN
of	IN
their	PRP$
reality	NN
.	.
''	''

This	DT
was	VBD
what	WP
he	PRP
added	VBD
in	IN
the	DT
interview	NN
,	,
and	CC
by	IN
the	DT
time	NN
he	PRP
had	VBD
got	VBN
Lapham	NNP
past	IN
the	DT
period	NN
where	WRB
risen	VBN
Americans	NNPS
are	VBP
all	DT
pathetically	RB
alike	RB
in	IN
their	PRP$
narrow	JJ
circumstances	NNS
,	,
their	PRP$
sufferings	NNS
,	,
and	CC
their	PRP$
aspirations	NNS
,	,
he	PRP
had	VBD
beguiled	VBN
him	PRP
into	IN
forgetfulness	NN
of	IN
the	DT
check	NN
he	PRP
had	VBD
received	VBN
,	,
and	CC
had	VBD
him	PRP
talking	VBG
again	RB
in	IN
perfect	JJ
enjoyment	NN
of	IN
his	PRP$
autobiography	NN
.	.

``	``
Yes	UH
,	,
sir	NN
,	,
''	''
said	VBD
Lapham	NNP
,	,
in	IN
a	DT
strain	NN
which	WDT
Bartley	NNP
was	VBD
careful	JJ
not	RB
to	TO
interrupt	VB
again	RB
,	,
``	``
a	DT
man	NN
never	RB
sees	VBZ
all	PDT
that	DT
his	PRP$
mother	NN
has	VBZ
been	VBN
to	TO
him	PRP
till	IN
it	PRP
's	VBZ
too	RB
late	JJ
to	TO
let	VB
her	PRP
know	VB
that	IN
he	PRP
sees	VBZ
it	PRP
.	.

Why	WRB
,	,
my	PRP$
mother	NN
--	:
''	''
he	PRP
stopped	VBD
.	.

``	``
It	PRP
gives	VBZ
me	PRP
a	DT
lump	NN
in	IN
the	DT
throat	NN
,	,
''	''
he	PRP
said	VBD
apologetically	RB
,	,
with	IN
an	DT
attempt	NN
at	IN
a	DT
laugh	NN
.	.

Then	RB
he	PRP
went	VBD
on	IN
:	:
``	``
She	PRP
was	VBD
a	DT
little	JJ
frail	JJ
thing	NN
,	,
not	RB
bigger	JJR
than	IN
a	DT
good-sized	JJ
intermediate	JJ
school-girl	NN
;	:
but	CC
she	PRP
did	VBD
the	DT
whole	JJ
work	NN
of	IN
a	DT
family	NN
of	IN
boys	NNS
,	,
and	CC
boarded	VBD
the	DT
hired	VBN
men	NNS
besides	IN
.	.

She	PRP
cooked	VBD
,	,
swept	VBD
,	,
washed	VBN
,	,
ironed	VBN
,	,
made	VBN
and	CC
mended	VBN
from	IN
daylight	NN
till	IN
dark	JJ
--	:
and	CC
from	IN
dark	JJ
till	IN
daylight	NN
,	,
I	PRP
was	VBD
going	VBG
to	TO
say	VB
;	:
for	IN
I	PRP
do	VBP
n't	RB
know	VB
how	WRB
she	PRP
got	VBD
any	DT
time	NN
for	IN
sleep	NN
.	.

But	CC
I	PRP
suppose	VBP
she	PRP
did	VBD
.	.

She	PRP
got	VBD
time	NN
to	TO
go	VB
to	TO
church	NN
,	,
and	CC
to	TO
teach	VB
us	PRP
to	TO
read	VB
the	DT
Bible	NNP
,	,
and	CC
to	TO
misunderstand	VB
it	PRP
in	IN
the	DT
old	JJ
way	NN
.	.

She	PRP
was	VBD
GOOD	NNP
.	.

But	CC
it	PRP
ai	VBP
n't	RB
her	PRP$
on	IN
her	PRP$
knees	NNS
in	IN
church	NN
that	WDT
comes	VBZ
back	RB
to	TO
me	PRP
so	RB
much	RB
like	IN
the	DT
sight	NN
of	IN
an	DT
angel	NN
as	IN
her	PRP$
on	IN
her	PRP$
knees	NNS
before	IN
me	PRP
at	IN
night	NN
,	,
washing	VBG
my	PRP$
poor	JJ
,	,
dirty	JJ
little	JJ
feet	NNS
,	,
that	IN
I	PRP
'd	MD
run	VB
bare	JJ
in	IN
all	DT
day	NN
,	,
and	CC
making	VBG
me	PRP
decent	JJ
for	IN
bed	NN
.	.

There	EX
were	VBD
six	CD
of	IN
us	PRP
boys	NNS
;	:
it	PRP
seems	VBZ
to	TO
me	PRP
we	PRP
were	VBD
all	DT
of	IN
a	DT
size	NN
;	:
and	CC
she	PRP
was	VBD
just	RB
so	RB
careful	JJ
with	IN
all	DT
of	IN
us	PRP
.	.

I	PRP
can	MD
feel	VB
her	PRP$
hands	NNS
on	IN
my	PRP$
feet	NNS
yet	RB
!	.
''	''

Bartley	NNP
looked	VBD
at	IN
Lapham	NNP
's	POS
No.	NN
10	CD
boots	NNS
,	,
and	CC
softly	RB
whistled	VBN
through	IN
his	PRP$
teeth	NNS
.	.

``	``
We	PRP
were	VBD
patched	VBN
all	DT
over	IN
;	:
but	CC
we	PRP
wa	VBP
'n'	CC
t	NN
ragged	JJ
.	.

I	PRP
do	VBP
n't	RB
know	VB
how	WRB
she	PRP
got	VBD
through	IN
it	PRP
.	.

She	PRP
did	VBD
n't	RB
seem	VB
to	TO
think	VB
it	PRP
was	VBD
anything	NN
;	:
and	CC
I	PRP
guess	VBP
it	PRP
was	VBD
no	RB
more	JJR
than	IN
my	PRP$
father	NN
expected	VBN
of	IN
her	PRP
.	.

HE	PRP
worked	VBD
like	IN
a	DT
horse	NN
in	IN
doors	NNS
and	CC
out	RB
--	:
up	RB
at	IN
daylight	NN
,	,
feeding	VBG
the	DT
stock	NN
,	,
and	CC
groaning	VBG
round	NN
all	DT
day	NN
with	IN
his	PRP$
rheumatism	NN
,	,
but	CC
not	RB
stopping	VBG
.	.
''	''

Bartley	NNP
hid	VBD
a	DT
yawn	NN
over	IN
his	PRP$
note-book	NN
,	,
and	CC
probably	RB
,	,
if	IN
he	PRP
could	MD
have	VB
spoken	VBN
his	PRP$
mind	NN
,	,
he	PRP
would	MD
have	VB
suggested	VBN
to	TO
Lapham	NNP
that	IN
he	PRP
was	VBD
not	RB
there	RB
for	IN
the	DT
purpose	NN
of	IN
interviewing	VBG
his	PRP$
ancestry	NN
.	.

But	CC
Bartley	NNP
had	VBD
learned	VBN
to	TO
practise	VB
a	DT
patience	NN
with	IN
his	PRP$
victims	NNS
which	WDT
he	PRP
did	VBD
not	RB
always	RB
feel	VB
,	,
and	CC
to	TO
feign	VB
an	DT
interest	NN
in	IN
their	PRP$
digressions	NNS
till	IN
he	PRP
could	MD
bring	VB
them	PRP
up	RP
with	IN
a	DT
round	JJ
turn	NN
.	.

``	``
I	PRP
tell	VBP
you	PRP
,	,
''	''
said	VBD
Lapham	NNP
,	,
jabbing	VBG
the	DT
point	NN
of	IN
his	PRP$
penknife	NN
into	IN
the	DT
writing-pad	NN
on	IN
the	DT
desk	NN
before	IN
him	PRP
,	,
``	``
when	WRB
I	PRP
hear	VBP
women	NNS
complaining	VBG
nowadays	RB
that	IN
their	PRP$
lives	NNS
are	VBP
stunted	VBN
and	CC
empty	JJ
,	,
I	PRP
want	VBP
to	TO
tell	VB
'em	PRP
about	IN
my	PRP$
MOTHER	NN
'S	POS
life	NN
.	.

I	PRP
could	MD
paint	VB
it	PRP
out	RP
for	IN
'em	PRP
.	.
''	''

Bartley	NNP
saw	VBD
his	PRP$
opportunity	NN
at	IN
the	DT
word	NN
paint	NN
,	,
and	CC
cut	NN
in	IN
.	.

``	``
And	CC
you	PRP
say	VBP
,	,
Mr.	NNP
Lapham	NNP
,	,
that	IN
you	PRP
discovered	VBD
this	DT
mineral	NN
paint	NN
on	IN
the	DT
old	JJ
farm	NN
yourself	PRP
?	.
''	''

Lapham	NNP
acquiesced	VBD
in	IN
the	DT
return	NN
to	TO
business	NN
.	.

``	``
I	PRP
did	VBD
n't	RB
discover	VB
it	PRP
,	,
''	''
he	PRP
said	VBD
scrupulously	RB
.	.

``	``
My	PRP$
father	NN
found	VBD
it	PRP
one	CD
day	NN
,	,
in	IN
a	DT
hole	NN
made	VBN
by	IN
a	DT
tree	NN
blowing	VBG
down	RP
.	.

There	EX
it	PRP
was	VBD
,	,
lying	VBG
loose	JJ
in	IN
the	DT
pit	NN
,	,
and	CC
sticking	VBG
to	TO
the	DT
roots	NNS
that	WDT
had	VBD
pulled	VBN
up	RP
a	DT
big	JJ
,	,
cake	NN
of	IN
dirt	NN
with	IN
'em	PRP
.	.

I	PRP
do	VBP
n't	RB
know	VB
what	WP
give	VB
him	PRP
the	DT
idea	NN
that	IN
there	EX
was	VBD
money	NN
in	IN
it	PRP
,	,
but	CC
he	PRP
did	VBD
think	VB
so	RB
from	IN
the	DT
start	NN
.	.

I	PRP
guess	VBP
,	,
if	IN
they	PRP
'd	MD
had	VBD
the	DT
word	NN
in	IN
those	DT
days	NNS
,	,
they	PRP
'd	MD
considered	VBN
him	PRP
pretty	RB
much	RB
of	IN
a	DT
crank	VBP
about	IN
it	PRP
.	.

He	PRP
was	VBD
trying	VBG
as	RB
long	RB
as	IN
he	PRP
lived	VBD
to	TO
get	VB
that	DT
paint	NN
introduced	VBN
;	:
but	CC
he	PRP
could	MD
n't	RB
make	VB
it	PRP
go	VB
.	.

The	DT
country	NN
was	VBD
so	RB
poor	JJ
they	PRP
could	MD
n't	RB
paint	VB
their	PRP$
houses	NNS
with	IN
anything	NN
;	:
and	CC
father	NN
had	VBD
n't	RB
any	DT
facilities	NNS
.	.

It	PRP
got	VBD
to	TO
be	VB
a	DT
kind	NN
of	IN
joke	NN
with	IN
us	PRP
;	:
and	CC
I	PRP
guess	VBP
that	IN
paint-mine	NN
did	VBD
as	RB
much	JJ
as	IN
any	DT
one	CD
thing	NN
to	TO
make	VB
us	PRP
boys	NNS
clear	VB
out	RP
as	RB
soon	RB
as	IN
we	PRP
got	VBD
old	JJ
enough	RB
.	.

All	DT
my	PRP$
brothers	NNS
went	VBD
West	NNP
,	,
and	CC
took	VBD
up	RP
land	NN
;	:
but	CC
I	PRP
hung	VBD
on	IN
to	TO
New	NNP
England	NNP
and	CC
I	PRP
hung	VBD
on	IN
to	TO
the	DT
old	JJ
farm	NN
,	,
not	RB
because	IN
the	DT
paint-mine	NN
was	VBD
on	IN
it	PRP
,	,
but	CC
because	IN
the	DT
old	JJ
house	NN
was	VBD
--	:
and	CC
the	DT
graves	NNS
.	.

Well	RB
,	,
''	''
said	VBD
Lapham	NNP
,	,
as	IN
if	IN
unwilling	JJ
to	TO
give	VB
himself	PRP
too	RB
much	JJ
credit	NN
,	,
``	``
there	EX
would	MD
n't	RB
been	VBN
any	DT
market	NN
for	IN
it	PRP
,	,
anyway	RB
.	.

You	PRP
can	MD
go	VB
through	IN
that	DT
part	NN
of	IN
the	DT
State	NN
and	CC
buy	VB
more	JJR
farms	NNS
than	IN
you	PRP
can	MD
shake	VB
a	DT
stick	NN
at	IN
for	IN
less	JJR
money	NN
than	IN
it	PRP
cost	VBD
to	TO
build	VB
the	DT
barns	NNS
on	IN
'em	PRP
.	.

Of	IN
course	NN
,	,
it	PRP
's	VBZ
turned	VBN
out	RP
a	DT
good	JJ
thing	NN
.	.

I	PRP
keep	VBP
the	DT
old	JJ
house	NN
up	IN
in	IN
good	JJ
shape	NN
,	,
and	CC
we	PRP
spend	VBP
a	DT
month	NN
or	CC
so	RB
there	RB
every	DT
summer	NN
.	.

M	NN
'	''
wife	NN
kind	NN
of	IN
likes	VBZ
it	PRP
,	,
and	CC
the	DT
girls	NNS
.	.

Pretty	NNP
place	NN
;	:
sightly	RB
all	DT
round	NN
it	PRP
.	.

I	PRP
've	VBP
got	VBD
a	DT
force	NN
of	IN
men	NNS
at	IN
work	NN
there	RB
the	DT
whole	JJ
time	NN
,	,
and	CC
I	PRP
've	VBP
got	VBD
a	DT
man	NN
and	CC
his	PRP$
wife	NN
in	IN
the	DT
house	NN
.	.

Had	VBD
a	DT
family	NN
meeting	NN
there	RB
last	JJ
year	NN
;	:
the	DT
whole	JJ
connection	NN
from	IN
out	IN
West	NNP
.	.

There	EX
!	.
''	''

Lapham	NNP
rose	VBD
from	IN
his	PRP$
seat	NN
and	CC
took	VBD
down	RP
a	DT
large	JJ
warped	JJ
,	,
unframed	JJ
photograph	NN
from	IN
the	DT
top	NN
of	IN
his	PRP$
desk	NN
,	,
passing	VBG
his	PRP$
hand	NN
over	IN
it	PRP
,	,
and	CC
then	RB
blowing	VBG
vigorously	RB
upon	IN
it	PRP
,	,
to	TO
clear	VB
it	PRP
of	IN
the	DT
dust	NN
.	.

``	``
There	EX
we	PRP
are	VBP
,	,
ALL	NN
of	IN
us	PRP
.	.
''	''

``	``
I	PRP
do	VBP
n't	RB
need	VB
to	TO
look	VB
twice	RB
at	IN
YOU	PRP
,	,
''	''
said	VBD
Bartley	NNP
,	,
putting	VBG
his	PRP$
finger	NN
on	IN
one	CD
of	IN
the	DT
heads	NNS
.	.

``	``
Well	UH
,	,
that	DT
's	VBZ
Bill	NNP
,	,
''	''
said	VBD
Lapham	NNP
,	,
with	IN
a	DT
gratified	JJ
laugh	NN
.	.

``	``
He	PRP
's	VBZ
about	RB
as	RB
brainy	JJ
as	IN
any	DT
of	IN
us	PRP
,	,
I	PRP
guess	VBP
.	.

He	PRP
's	VBZ
one	CD
of	IN
their	PRP$
leading	VBG
lawyers	NNS
,	,
out	IN
Dubuque	NNP
way	NN
;	:
been	VBN
judge	NN
of	IN
the	DT
Common	JJ
Pleas	NN
once	RB
or	CC
twice	RB
.	.

That	DT
's	VBZ
his	PRP$
son	NN
--	:
just	RB
graduated	VBN
at	IN
Yale	NNP
--	:
alongside	IN
of	IN
my	PRP$
youngest	JJS
girl	NN
.	.

Good-looking	JJ
chap	NN
,	,
ai	VBP
n't	RB
he	PRP
?	.
''	''

``	``
SHE	NNP
'S	VBZ
a	DT
good-looking	JJ
chap	NN
,	,
''	''
said	VBD
Bartley	NNP
,	,
with	IN
prompt	JJ
irreverence	NN
.	.

He	PRP
hastened	VBD
to	TO
add	VB
,	,
at	IN
the	DT
frown	NN
which	WDT
gathered	VBD
between	IN
Lapham	NNP
's	POS
eyes	NNS
,	,
``	``
What	WP
a	DT
beautiful	JJ
creature	NN
she	PRP
is	VBZ
!	.

What	WP
a	DT
lovely	JJ
,	,
refined	JJ
,	,
sensitive	JJ
face	NN
!	.

And	CC
she	PRP
looks	VBZ
GOOD	NNP
,	,
too	RB
.	.
''	''

``	``
She	PRP
is	VBZ
good	JJ
,	,
''	''
said	VBD
