the	DT
following	VBG
pages	NNS
came	VBD
into	IN
my	PRP$
possession	NN
,	,
and	CC
as	IN
offering	VBG
proofs	NNS
of	IN
the	DT
authenticity	NN
of	IN
a	DT
narrative	JJ
therein	RB
contained	VBN
.	.

This	DT
,	,
in	IN
fact	NN
--	:
a	DT
desire	NN
to	TO
put	VB
myself	PRP
in	IN
my	PRP$
true	JJ
position	NN
as	IN
editor	NN
,	,
or	CC
very	RB
little	RB
more	RBR
,	,
of	IN
the	DT
most	RBS
prolix	JJ
among	IN
the	DT
tales	NNS
that	WDT
make	VBP
up	RP
my	PRP$
volume	NN
--	:
this	DT
,	,
and	CC
no	DT
other	JJ
,	,
is	VBZ
my	PRP$
true	JJ
reason	NN
for	IN
assuming	VBG
a	DT
personal	JJ
relation	NN
with	IN
the	DT
public	NN
.	.

In	IN
accomplishing	VBG
the	DT
main	JJ
purpose	NN
,	,
it	PRP
has	VBZ
appeared	VBN
allowable	JJ
,	,
by	IN
a	DT
few	JJ
extra	JJ
touches	NNS
,	,
to	TO
give	VB
a	DT
faint	JJ
representation	NN
of	IN
a	DT
mode	NN
of	IN
life	NN
not	RB
heretofore	RB
described	VBN
,	,
together	RB
with	IN
some	DT
of	IN
the	DT
characters	NNS
that	WDT
move	VBP
in	IN
it	PRP
,	,
among	IN
whom	WP
the	DT
author	NN
happened	VBD
to	TO
make	VB
one	CD
.	.

In	IN
my	PRP$
native	JJ
town	NN
of	IN
Salem	NNP
,	,
at	IN
the	DT
head	NN
of	IN
what	WP
,	,
half	PDT
a	DT
century	NN
ago	RB
,	,
in	IN
the	DT
days	NNS
of	IN
old	JJ
King	NNP
Derby	NNP
,	,
was	VBD
a	DT
bustling	JJ
wharf	NN
--	:
but	CC
which	WDT
is	VBZ
now	RB
burdened	VBN
with	IN
decayed	VBN
wooden	JJ
warehouses	NNS
,	,
and	CC
exhibits	VBZ
few	JJ
or	CC
no	DT
symptoms	NNS
of	IN
commercial	JJ
life	NN
;	:
except	IN
,	,
perhaps	RB
,	,
a	DT
bark	NN
or	CC
brig	NN
,	,
half-way	NN
down	IN
its	PRP$
melancholy	JJ
length	NN
,	,
discharging	VBG
hides	NNS
;	:
or	CC
,	,
nearer	IN
at	IN
hand	NN
,	,
a	DT
Nova	NNP
Scotia	NNP
schooner	NN
,	,
pitching	VBG
out	RP
her	PRP$
cargo	NN
of	IN
firewood	NN
--	:
at	IN
the	DT
head	NN
,	,
I	PRP
say	VBP
,	,
of	IN
this	DT
dilapidated	JJ
wharf	NN
,	,
which	WDT
the	DT
tide	NN
often	RB
overflows	VBZ
,	,
and	CC
along	IN
which	WDT
,	,
at	IN
the	DT
base	NN
and	CC
in	IN
the	DT
rear	NN
of	IN
the	DT
row	NN
of	IN
buildings	NNS
,	,
the	DT
track	NN
of	IN
many	JJ
languid	JJ
years	NNS
is	VBZ
seen	VBN
in	IN
a	DT
border	NN
of	IN
unthrifty	JJ
grass	NN
--	:
here	RB
,	,
with	IN
a	DT
view	NN
from	IN
its	PRP$
front	JJ
windows	NNS
adown	JJ
this	DT
not	RB
very	RB
enlivening	VBG
prospect	NN
,	,
and	CC
thence	RB
across	IN
the	DT
harbour	NN
,	,
stands	VBZ
a	DT
spacious	JJ
edifice	NN
of	IN
brick	NN
.	.

From	IN
the	DT
loftiest	JJS
point	NN
of	IN
its	PRP$
roof	NN
,	,
during	IN
precisely	RB
three	CD
and	CC
a	DT
half	NN
hours	NNS
of	IN
each	DT
forenoon	NN
,	,
floats	VBZ
or	CC
droops	VBZ
,	,
in	IN
breeze	NN
or	CC
calm	NN
,	,
the	DT
banner	NN
of	IN
the	DT
republic	NN
;	:
but	CC
with	IN
the	DT
thirteen	CD
stripes	NNS
turned	VBD
vertically	RB
,	,
instead	RB
of	IN
horizontally	RB
,	,
and	CC
thus	RB
indicating	VBG
that	IN
a	DT
civil	JJ
,	,
and	CC
not	RB
a	DT
military	JJ
,	,
post	NN
of	IN
Uncle	NNP
Sam	NNP
's	POS
government	NN
is	VBZ
here	RB
established	VBN
.	.

Its	PRP$
front	NN
is	VBZ
ornamented	VBN
with	IN
a	DT
portico	NN
of	IN
half-a-dozen	CD
wooden	JJ
pillars	NNS
,	,
supporting	VBG
a	DT
balcony	NN
,	,
beneath	IN
which	WDT
a	DT
flight	NN
of	IN
wide	JJ
granite	NN
steps	NNS
descends	VBZ
towards	IN
the	DT
street	NN
.	.

Over	IN
the	DT
entrance	NN
hovers	VBZ
an	DT
enormous	JJ
specimen	NN
of	IN
the	DT
American	JJ
eagle	NN
,	,
with	IN
outspread	NN
wings	NNS
,	,
a	DT
shield	NN
before	IN
her	PRP$
breast	NN
,	,
and	CC
,	,
if	IN
I	PRP
recollect	VBP
aright	RB
,	,
a	DT
bunch	NN
of	IN
intermingled	JJ
thunderbolts	NNS
and	CC
barbed	VBN
arrows	NNS
in	IN
each	DT
claw	NN
.	.

With	IN
the	DT
customary	JJ
infirmity	NN
of	IN
temper	NN
that	WDT
characterizes	VBZ
this	DT
unhappy	JJ
fowl	NN
,	,
she	PRP
appears	VBZ
by	IN
the	DT
fierceness	NN
of	IN
her	PRP$
beak	NN
and	CC
eye	NN
,	,
and	CC
the	DT
general	JJ
truculency	NN
of	IN
her	PRP$
attitude	NN
,	,
to	TO
threaten	VB
mischief	NN
to	TO
the	DT
inoffensive	JJ
community	NN
;	:
and	CC
especially	RB
to	TO
warn	VB
all	DT
citizens	NNS
careful	JJ
of	IN
their	PRP$
safety	NN
against	IN
intruding	VBG
on	IN
the	DT
premises	NNS
which	WDT
she	PRP
overshadows	VBZ
with	IN
her	PRP$
wings	NNS
.	.

Nevertheless	RB
,	,
vixenly	RB
as	IN
she	PRP
looks	VBZ
,	,
many	JJ
people	NNS
are	VBP
seeking	VBG
at	IN
this	DT
very	JJ
moment	NN
to	TO
shelter	NN
themselves	PRP
under	IN
the	DT
wing	NN
of	IN
the	DT
federal	JJ
eagle	NN
;	:
imagining	VBG
,	,
I	PRP
presume	VBP
,	,
that	DT
her	PRP$
bosom	NN
has	VBZ
all	PDT
the	DT
softness	NN
and	CC
snugness	NN
of	IN
an	DT
eiderdown	JJ
pillow	NN
.	.

But	CC
she	PRP
has	VBZ
no	DT
great	JJ
tenderness	NN
even	RB
in	IN
her	PRP$
best	JJS
of	IN
moods	NNS
,	,
and	CC
,	,
sooner	RBR
or	CC
later	RBR
--	:
oftener	RB
soon	RB
than	IN
late	JJ
--	:
is	VBZ
apt	JJ
to	TO
fling	VB
off	RP
her	PRP$
nestlings	NNS
with	IN
a	DT
scratch	NN
of	IN
her	PRP$
claw	NN
,	,
a	DT
dab	NN
of	IN
her	PRP$
beak	NN
,	,
or	CC
a	DT
rankling	VBG
wound	NN
from	IN
her	PRP$
barbed	VBN
arrows	NNS
.	.

The	DT
pavement	NN
round	NN
about	IN
the	DT
above-described	JJ
edifice	NN
--	:
which	WDT
we	PRP
may	MD
as	RB
well	RB
name	VB
at	IN
once	RB
as	IN
the	DT
Custom-House	NN
of	IN
the	DT
port	NN
--	:
has	VBZ
grass	NN
enough	JJ
growing	VBG
in	IN
its	PRP$
chinks	NNS
to	TO
show	VB
that	IN
it	PRP
has	VBZ
not	RB
,	,
of	IN
late	JJ
days	NNS
,	,
been	VBN
worn	VBN
by	IN
any	DT
multitudinous	JJ
resort	NN
of	IN
business	NN
.	.

In	IN
some	DT
months	NNS
of	IN
the	DT
year	NN
,	,
however	RB
,	,
there	EX
often	RB
chances	NNS
a	DT
forenoon	NN
when	WRB
affairs	NNS
move	VBP
onward	RB
with	IN
a	DT
livelier	JJR
tread	VB
.	.

Such	JJ
occasions	NNS
might	MD
remind	VB
the	DT
elderly	JJ
citizen	NN
of	IN
that	DT
period	NN
,	,
before	IN
the	DT
last	JJ
war	NN
with	IN
England	NNP
,	,
when	WRB
Salem	NNP
was	VBD
a	DT
port	NN
by	IN
itself	PRP
;	:
not	RB
scorned	VBN
,	,
as	IN
she	PRP
is	VBZ
now	RB
,	,
by	IN
her	PRP$
own	JJ
merchants	NNS
and	CC
ship-owners	NNS
,	,
who	WP
permit	VBP
her	PRP
wharves	NNS
to	TO
crumble	VB
to	TO
ruin	VB
while	IN
their	PRP$
ventures	NNS
go	VBP
to	TO
swell	VB
,	,
needlessly	RB
and	CC
imperceptibly	RB
,	,
the	DT
mighty	JJ
flood	NN
of	IN
commerce	NN
at	IN
New	NNP
York	NNP
or	CC
Boston	NNP
.	.

On	IN
some	DT
such	JJ
morning	NN
,	,
when	WRB
three	CD
or	CC
four	CD
vessels	NNS
happen	VB
to	TO
have	VB
arrived	VBN
at	IN
once	RB
usually	RB
from	IN
Africa	NNP
or	CC
South	NNP
America	NNP
--	:
or	CC
to	TO
be	VB
on	IN
the	DT
verge	NN
of	IN
their	PRP$
departure	NN
thitherward	NN
,	,
there	EX
is	VBZ
a	DT
sound	NN
of	IN
frequent	JJ
feet	NNS
passing	VBG
briskly	RB
up	RB
and	CC
down	RB
the	DT
granite	NN
steps	NNS
.	.

Here	RB
,	,
before	IN
his	PRP$
own	JJ
wife	NN
has	VBZ
greeted	VBN
him	PRP
,	,
you	PRP
may	MD
greet	VB
the	DT
sea-flushed	JJ
ship-master	NN
,	,
just	RB
in	IN
port	NN
,	,
with	IN
his	PRP$
vessel	NN
's	POS
papers	NNS
under	IN
his	PRP$
arm	NN
in	IN
a	DT
tarnished	VBN
tin	NN
box	NN
.	.

Here	RB
,	,
too	RB
,	,
comes	VBZ
his	PRP$
owner	NN
,	,
cheerful	JJ
,	,
sombre	JJ
,	,
gracious	JJ
or	CC
in	IN
the	DT
sulks	NNS
,	,
accordingly	RB
as	IN
his	PRP$
scheme	NN
of	IN
the	DT
now	RB
accomplished	VBN
voyage	NN
has	VBZ
been	VBN
realized	VBN
in	IN
merchandise	NN
that	WDT
will	MD
readily	RB
be	VB
turned	VBN
to	TO
gold	NN
,	,
or	CC
has	VBZ
buried	VBN
him	PRP
under	IN
a	DT
bulk	NN
of	IN
incommodities	NNS
such	JJ
as	IN
nobody	NN
will	MD
care	VB
to	TO
rid	VB
him	PRP
of	IN
.	.

Here	RB
,	,
likewise	RB
--	:
the	DT
germ	NN
of	IN
the	DT
wrinkle-browed	JJ
,	,
grizzly-bearded	JJ
,	,
careworn	JJ
merchant	NN
--	:
we	PRP
have	VBP
the	DT
smart	JJ
young	JJ
clerk	NN
,	,
who	WP
gets	VBZ
the	DT
taste	NN
of	IN
traffic	NN
as	IN
a	DT
wolf-cub	NN
does	VBZ
of	IN
blood	NN
,	,
and	CC
already	RB
sends	VBZ
adventures	NNS
in	IN
his	PRP$
master	NN
's	POS
ships	NNS
,	,
when	WRB
he	PRP
had	VBD
better	RBR
be	VB
sailing	NN
mimic	VBP
boats	NNS
upon	IN
a	DT
mill-pond	JJ
.	.

Another	DT
figure	NN
in	IN
the	DT
scene	NN
is	VBZ
the	DT
outward-bound	JJ
sailor	NN
,	,
in	IN
quest	NN
of	IN
a	DT
protection	NN
;	:
or	CC
the	DT
recently	RB
arrived	VBN
one	CD
,	,
pale	JJ
and	CC
feeble	JJ
,	,
seeking	VBG
a	DT
passport	NN
to	TO
the	DT
hospital	NN
.	.

Nor	CC
must	MD
we	PRP
forget	VB
the	DT
captains	NNS
of	IN
the	DT
rusty	JJ
little	JJ
schooners	NNS
that	WDT
bring	VBP
firewood	NN
from	IN
the	DT
British	JJ
provinces	NNS
;	:
a	DT
rough-looking	JJ
set	NN
of	IN
tarpaulins	NNS
,	,
without	IN
the	DT
alertness	NN
of	IN
the	DT
Yankee	NNP
aspect	NN
,	,
but	CC
contributing	VBG
an	DT
item	NN
of	IN
no	DT
slight	JJ
importance	NN
to	TO
our	PRP$
decaying	VBG
trade	NN
.	.

Cluster	NN
all	PDT
these	DT
individuals	NNS
together	RB
,	,
as	IN
they	PRP
sometimes	RB
were	VBD
,	,
with	IN
other	JJ
miscellaneous	JJ
ones	NNS
to	TO
diversify	VB
the	DT
group	NN
,	,
and	CC
,	,
for	IN
the	DT
time	NN
being	VBG
,	,
it	PRP
made	VBD
the	DT
Custom-House	NNP
a	DT
stirring	VBG
scene	NN
.	.

More	RBR
frequently	RB
,	,
however	RB
,	,
on	IN
ascending	VBG
the	DT
steps	NNS
,	,
you	PRP
would	MD
discern	VB
--	:
in	IN
the	DT
entry	NN
if	IN
it	PRP
were	VBD
summer	NN
time	NN
,	,
or	CC
in	IN
their	PRP$
appropriate	JJ
rooms	NNS
if	IN
wintry	JJ
or	CC
inclement	JJ
weathers	NNS
--	:
a	DT
row	NN
of	IN
venerable	JJ
figures	NNS
,	,
sitting	VBG
in	IN
old-fashioned	JJ
chairs	NNS
,	,
which	WDT
were	VBD
tipped	VBN
on	IN
their	PRP$
hind	JJ
legs	NNS
back	RB
against	IN
the	DT
wall	NN
.	.

Oftentimes	RB
they	PRP
were	VBD
asleep	RB
,	,
but	CC
occasionally	RB
might	MD
be	VB
heard	VBN
talking	VBG
together	RB
,	,
in	IN
voices	NNS
between	IN
a	DT
speech	NN
and	CC
a	DT
snore	VBP
,	,
and	CC
with	IN
that	DT
lack	NN
of	IN
energy	NN
that	WDT
distinguishes	VBZ
the	DT
occupants	NNS
of	IN
alms-houses	NNS
,	,
and	CC
all	DT
other	JJ
human	JJ
beings	NNS
who	WP
depend	VBP
for	IN
subsistence	NN
on	IN
charity	NN
,	,
on	IN
monopolized	VBN
labour	NN
,	,
or	CC
anything	NN
else	RB
but	CC
their	PRP$
own	JJ
independent	JJ
exertions	NNS
.	.

These	DT
old	JJ
gentlemen	NNS
--	:
seated	VBN
,	,
like	IN
Matthew	NNP
at	IN
the	DT
receipt	NN
of	IN
custom	NN
,	,
but	CC
not	RB
very	RB
liable	JJ
to	TO
be	VB
summoned	VBN
thence	RB
,	,
like	IN
him	PRP
,	,
for	IN
apostolic	JJ
errands	NNS
--	:
were	VBD
Custom-House	JJ
officers	NNS
.	.

Furthermore	RB
,	,
on	IN
the	DT
left	JJ
hand	NN
as	IN
you	PRP
enter	VBP
the	DT
front	JJ
door	NN
,	,
is	VBZ
a	DT
certain	JJ
room	NN
or	CC
office	NN
,	,
about	IN
fifteen	CD
feet	NNS
square	JJ
,	,
and	CC
of	IN
a	DT
lofty	JJ
height	NN
,	,
with	IN
two	CD
of	IN
its	PRP$
arched	JJ
windows	NNS
commanding	VBG
a	DT
view	NN
of	IN
the	DT
aforesaid	JJ
dilapidated	JJ
wharf	NN
,	,
and	CC
the	DT
third	JJ
looking	VBG
across	IN
a	DT
narrow	JJ
lane	NN
,	,
and	CC
along	IN
a	DT
portion	NN
of	IN
Derby	NNP
Street	NNP
.	.

All	DT
three	CD
give	VBP
glimpses	NNS
of	IN
the	DT
shops	NNS
of	IN
grocers	NNS
,	,
block-makers	NNS
,	,
slop-sellers	NNS
,	,
and	CC
ship-chandlers	NNS
,	,
around	IN
the	DT
doors	NNS
of	IN
which	WDT
are	VBP
generally	RB
to	TO
be	VB
seen	VBN
,	,
laughing	VBG
and	CC
gossiping	VBG
,	,
clusters	NNS
of	IN
old	JJ
salts	NNS
,	,
and	CC
such	JJ
other	JJ
wharf-rats	NNS
as	IN
haunt	VBP
the	DT
Wapping	NNP
of	IN
a	DT
seaport	NN
.	.

The	DT
room	NN
itself	PRP
is	VBZ
cobwebbed	VBN
,	,
and	CC
dingy	JJ
with	IN
old	JJ
paint	NN
;	:
its	PRP$
floor	NN
is	VBZ
strewn	VBN
with	IN
grey	JJ
sand	NN
,	,
in	IN
a	DT
fashion	NN
that	WDT
has	VBZ
elsewhere	RB
fallen	VBN
into	IN
long	JJ
disuse	NN
;	:
and	CC
it	PRP
is	VBZ
easy	JJ
to	TO
conclude	VB
,	,
from	IN
the	DT
general	JJ
slovenliness	NN
of	IN
the	DT
place	NN
,	,
that	IN
this	DT
is	VBZ
a	DT
sanctuary	NN
into	IN
which	WDT
womankind	NN
,	,
with	IN
her	PRP$
tools	NNS
of	IN
magic	NN
,	,
the	DT
broom	NN
and	CC
mop	VB
,	,
has	VBZ
very	RB
infrequent	JJ
access	NN
.	.

In	IN
the	DT
way	NN
of	IN
furniture	NN
,	,
there	EX
is	VBZ
a	DT
stove	NN
with	IN
a	DT
voluminous	JJ
funnel	VB
;	:
an	DT
old	JJ
pine	VBP
desk	NN
with	IN
a	DT
three-legged	JJ
stool	NN
beside	IN
it	PRP
;	:
two	CD
or	CC
three	CD
wooden-bottom	JJ
chairs	NNS
,	,
exceedingly	RB
decrepit	JJ
and	CC
infirm	NN
;	:
and	CC
--	:
not	RB
to	TO
forget	VB
the	DT
library	NN
--	:
on	IN
some	DT
shelves	NNS
,	,
a	DT
score	NN
or	CC
two	CD
of	IN
volumes	NNS
of	IN
the	DT
Acts	NNS
of	IN
Congress	NNP
,	,
and	CC
a	DT
bulky	JJ
Digest	NNP
of	IN
the	DT
Revenue	NN
laws	NNS
.	.

A	DT
tin	NN
pipe	NN
ascends	VBZ
through	IN
the	DT
ceiling	NN
,	,
and	CC
forms	VBZ
a	DT
medium	NN
of	IN
vocal	JJ
communication	NN
with	IN
other	JJ
parts	NNS
of	IN
the	DT
edifice	NN
.	.

And	CC
here	RB
,	,
some	DT
six	CD
months	NNS
ago	RB
--	:
pacing	NN
from	IN
corner	NN
to	TO
corner	NN
,	,
or	CC
lounging	VBG
on	IN
the	DT
long-legged	JJ
stool	NN
,	,
with	IN
his	PRP$
elbow	NN
on	IN
the	DT
desk	NN
,	,
and	CC
his	PRP$
eyes	NNS
wandering	VBG
up	RP
and	CC
down	RP
the	DT
columns	NNS
of	IN
the	DT
morning	NN
newspaper	NN
--	:
you	PRP
might	MD
have	VB
recognised	VBN
,	,
honoured	VBN
reader	NN
,	,
the	DT
same	JJ
individual	NN
who	WP
welcomed	VBD
you	PRP
into	IN
his	PRP$
cheery	JJ
little	JJ
study	NN
,	,
where	WRB
the	DT
sunshine	NN
glimmered	VBD
so	RB
pleasantly	RB
through	IN
the	DT
willow	NN
branches	NNS
on	IN
the	DT
western	JJ
side	NN
of	IN
the	DT
Old	NNP
Manse	NNP
.	.

But	CC
now	RB
,	,
should	MD
you	PRP
go	VB
thither	RB
to	TO
seek	VB
him	PRP
,	,
you	PRP
would	MD
inquire	VB
in	IN
vain	JJ
for	IN
the	DT
Locofoco	NNP
Surveyor	NNP
.	.

The	DT
besom	NN
of	IN
reform	NN
hath	VBP
swept	VBD
him	PRP
out	IN
of	IN
office	NN
,	,
and	CC
a	DT
worthier	JJR
successor	NN
wears	VBZ
his	PRP$
dignity	NN
and	CC
pockets	NNS
his	PRP$
emoluments	NNS
.	.

This	DT
old	JJ
town	NN
of	IN
Salem	NNP
--	:
my	PRP$
native	JJ
place	NN
,	,
though	IN
I	PRP
have	VBP
dwelt	VBN
much	RB
away	RB
from	IN
it	PRP
both	DT
in	IN
boyhood	NN
and	CC
maturer	NN
years	NNS
--	:
possesses	VBZ
,	,
or	CC
did	VBD
possess	VB
,	,
a	DT
hold	NN
on	IN
my	PRP$
affection	NN
,	,
the	DT
force	NN
of	IN
which	WDT
I	PRP
have	VBP
never	RB
realized	VBN
during	IN
my	PRP$
seasons	NNS
of	IN
actual	JJ
residence	NN
here	RB
.	.

Indeed	RB
,	,
so	RB
far	RB
as	IN
its	PRP$
physical	JJ
aspect	NN
is	VBZ
concerned	VBN
,	,
with	IN
its	PRP$
flat	JJ
,	,
unvaried	JJ
surface	NN
,	,
covered	VBD
chiefly	RB
with	IN
wooden	JJ
houses	NNS
,	,
few	JJ
or	CC
none	NN
of	IN
which	WDT
pretend	VBP
to	TO
architectural	JJ
beauty	NN
--	:
its	PRP$
irregularity	NN
,	,
which	WDT
is	VBZ
neither	DT
picturesque	JJ
nor	CC
quaint	JJ
,	,
but	CC
only	RB
tame	JJ
--	:
its	PRP$
long	JJ
and	CC
lazy	JJ
street	NN
,	,
lounging	VBG
wearisomely	RB
through	IN
the	DT
whole	JJ
extent	NN
of	IN
the	DT
peninsula	NN
,	,
with	IN
Gallows	NNP
Hill	NNP
and	CC
New	NNP
Guinea	NNP
at	IN
one	CD
end	NN
,	,
and	CC
a	DT
view	NN
of	IN
the	DT
alms-house	NN
at	IN
the	DT
other	JJ
--	:
such	JJ
being	VBG
the	DT
features	NNS
of	IN
my	PRP$
native	JJ
town	NN
,	,
it	PRP
would	MD
be	VB
quite	RB
as	IN
reasonable	JJ
to	TO
form	VB
a	DT
sentimental	JJ
attachment	NN
to	TO
a	DT
disarranged	VBN
checker-board	NN
.	.

And	CC
yet	RB
,	,
though	IN
invariably	RB
happiest	JJS
elsewhere	RB
,	,
there	EX
is	VBZ
within	IN
me	PRP
a	DT
feeling	NN
for	IN
Old	JJ
Salem	NNP
,	,
which	WDT
,	,
in	IN
lack	NN
of	IN
a	DT
better	JJR
phrase	NN
,	,
I	PRP
must	MD
be	VB
content	JJ
to	TO
call	VB
affection	NN
.	.

The	DT
sentiment	NN
is	VBZ
probably	RB
assignable	JJ
to	TO
the	DT
deep	JJ
and	CC
aged	JJ
roots	NNS
which	WDT
my	PRP$
family	NN
has	VBZ
stuck	VBN
into	IN
the	DT
soil	NN
.	.

It	PRP
is	VBZ
now	RB
nearly	RB
two	CD
centuries	NNS
and	CC
a	DT
quarter	NN
since	IN
the	DT
original	JJ
Briton	NNP
,	,
the	DT
earliest	JJS
emigrant	NN
of	IN
my	PRP$
name	NN
,	,
made	VBD
his	PRP$
appearance	NN
in	IN
the	DT
wild	JJ
and	CC
forest-bordered	JJ
settlement	NN
which	WDT
has	VBZ
since	IN
become	VBN
a	DT
city	NN
.	.

And	CC
here	RB
his	PRP$
descendants	NNS
have	VBP
been	VBN
born	VBN
and	CC
died	VBD
,	,
and	CC
have	VBP
mingled	VBN
their	PRP$
earthly	JJ
substance	NN
with	IN
the	DT
soil	NN
,	,
until	IN
no	DT
small	JJ
portion	NN
of	IN
it	PRP
must	MD
necessarily	RB
be	VB
akin	JJ
to	TO
the	DT
mortal	JJ
frame	NN
wherewith	NN
,	,
for	IN
a	DT
little	JJ
while	NN
,	,
I	PRP
walk	VBP
the	DT
streets	NNS
.	.

In	IN
part	NN
,	,
therefore	RB
,	,
the	DT
attachment	NN
which	WDT
I	PRP
