Let	VB
Walter	NNP
Hartright	NNP
,	,
teacher	NN
of	IN
drawing	NN
,	,
aged	JJ
twenty-eight	CD
years	NNS
,	,
be	VB
heard	VBN
first	RB
.	.

II	NNP
It	PRP
was	VBD
the	DT
last	JJ
day	NN
of	IN
July	NNP
.	.

The	DT
long	JJ
hot	JJ
summer	NN
was	VBD
drawing	VBG
to	TO
a	DT
close	NN
;	:
and	CC
we	PRP
,	,
the	DT
weary	JJ
pilgrims	NNS
of	IN
the	DT
London	NNP
pavement	NN
,	,
were	VBD
beginning	VBG
to	TO
think	VB
of	IN
the	DT
cloud-shadows	NNS
on	IN
the	DT
corn-fields	NNS
,	,
and	CC
the	DT
autumn	NN
breezes	NNS
on	IN
the	DT
sea-shore	NN
.	.

For	IN
my	PRP$
own	JJ
poor	JJ
part	NN
,	,
the	DT
fading	JJ
summer	NN
left	VBD
me	PRP
out	IN
of	IN
health	NN
,	,
out	IN
of	IN
spirits	NNS
,	,
and	CC
,	,
if	IN
the	DT
truth	NN
must	MD
be	VB
told	VBN
,	,
out	IN
of	IN
money	NN
as	RB
well	RB
.	.

During	IN
the	DT
past	JJ
year	NN
I	PRP
had	VBD
not	RB
managed	VBN
my	PRP$
professional	JJ
resources	NNS
as	IN
carefully	RB
as	IN
usual	JJ
;	:
and	CC
my	PRP$
extravagance	NN
now	RB
limited	JJ
me	PRP
to	TO
the	DT
prospect	NN
of	IN
spending	VBG
the	DT
autumn	NN
economically	RB
between	IN
my	PRP$
mother	NN
's	POS
cottage	NN
at	IN
Hampstead	NNP
and	CC
my	PRP$
own	JJ
chambers	NNS
in	IN
town	NN
.	.

The	DT
evening	NN
,	,
I	PRP
remember	VBP
,	,
was	VBD
still	RB
and	CC
cloudy	JJ
;	:
the	DT
London	NNP
air	NN
was	VBD
at	IN
its	PRP$
heaviest	JJS
;	:
the	DT
distant	JJ
hum	NN
of	IN
the	DT
street-traffic	JJ
was	VBD
at	IN
its	PRP$
faintest	JJS
;	:
the	DT
small	JJ
pulse	NN
of	IN
the	DT
life	NN
within	IN
me	PRP
,	,
and	CC
the	DT
great	JJ
heart	NN
of	IN
the	DT
city	NN
around	IN
me	PRP
,	,
seemed	VBD
to	TO
be	VB
sinking	VBG
in	IN
unison	NN
,	,
languidly	RB
and	CC
more	RBR
languidly	RB
,	,
with	IN
the	DT
sinking	VBG
sun	NN
.	.

I	PRP
roused	VBD
myself	PRP
from	IN
the	DT
book	NN
which	WDT
I	PRP
was	VBD
dreaming	VBG
over	IN
rather	RB
than	IN
reading	NN
,	,
and	CC
left	VBD
my	PRP$
chambers	NNS
to	TO
meet	VB
the	DT
cool	JJ
night	NN
air	NN
in	IN
the	DT
suburbs	NNS
.	.

It	PRP
was	VBD
one	CD
of	IN
the	DT
two	CD
evenings	NNS
in	IN
every	DT
week	NN
which	WDT
I	PRP
was	VBD
accustomed	VBN
to	TO
spend	VB
with	IN
my	PRP$
mother	NN
and	CC
my	PRP$
sister	NN
.	.

So	IN
I	PRP
turned	VBD
my	PRP$
steps	NNS
northward	RB
in	IN
the	DT
direction	NN
of	IN
Hampstead	NNP
.	.

Events	NNS
which	WDT
I	PRP
have	VBP
yet	RB
to	TO
relate	VB
make	VB
it	PRP
necessary	JJ
to	TO
mention	VB
in	IN
this	DT
place	NN
that	WDT
my	PRP$
father	NN
had	VBD
been	VBN
dead	JJ
some	DT
years	NNS
at	IN
the	DT
period	NN
of	IN
which	WDT
I	PRP
am	VBP
now	RB
writing	VBG
;	:
and	CC
that	IN
my	PRP$
sister	NN
Sarah	NNP
and	CC
I	PRP
were	VBD
the	DT
sole	JJ
survivors	NNS
of	IN
a	DT
family	NN
of	IN
five	CD
children	NNS
.	.

My	PRP$
father	NN
was	VBD
a	DT
drawing-master	NN
before	IN
me	PRP
.	.

His	PRP$
exertions	NNS
had	VBD
made	VBN
him	PRP
highly	RB
successful	JJ
in	IN
his	PRP$
profession	NN
;	:
and	CC
his	PRP$
affectionate	JJ
anxiety	NN
to	TO
provide	VB
for	IN
the	DT
future	NN
of	IN
those	DT
who	WP
were	VBD
dependent	JJ
on	IN
his	PRP$
labours	NNS
had	VBD
impelled	VBN
him	PRP
,	,
from	IN
the	DT
time	NN
of	IN
his	PRP$
marriage	NN
,	,
to	TO
devote	VB
to	TO
the	DT
insuring	VBG
of	IN
his	PRP$
life	NN
a	DT
much	JJ
larger	JJR
portion	NN
of	IN
his	PRP$
income	NN
than	IN
most	JJS
men	NNS
consider	VBP
it	PRP
necessary	JJ
to	TO
set	VB
aside	RB
for	IN
that	DT
purpose	NN
.	.

Thanks	NNS
to	TO
his	PRP$
admirable	JJ
prudence	NN
and	CC
self-denial	JJ
my	PRP$
mother	NN
and	CC
sister	NN
were	VBD
left	VBN
,	,
after	IN
his	PRP$
death	NN
,	,
as	IN
independent	JJ
of	IN
the	DT
world	NN
as	IN
they	PRP
had	VBD
been	VBN
during	IN
his	PRP$
lifetime	NN
.	.

I	PRP
succeeded	VBD
to	TO
his	PRP$
connection	NN
,	,
and	CC
had	VBD
every	DT
reason	NN
to	TO
feel	VB
grateful	JJ
for	IN
the	DT
prospect	NN
that	WDT
awaited	VBD
me	PRP
at	IN
my	PRP$
starting	VBG
in	IN
life	NN
.	.

The	DT
quiet	JJ
twilight	NN
was	VBD
still	RB
trembling	VBG
on	IN
the	DT
topmost	JJ
ridges	NNS
of	IN
the	DT
heath	NN
;	:
and	CC
the	DT
view	NN
of	IN
London	NNP
below	IN
me	PRP
had	VBD
sunk	VBN
into	IN
a	DT
black	JJ
gulf	NN
in	IN
the	DT
shadow	NN
of	IN
the	DT
cloudy	JJ
night	NN
,	,
when	WRB
I	PRP
stood	VBD
before	IN
the	DT
gate	NN
of	IN
my	PRP$
mother	NN
's	POS
cottage	NN
.	.

I	PRP
had	VBD
hardly	RB
rung	VBN
the	DT
bell	NN
before	IN
the	DT
house	NN
door	NN
was	VBD
opened	VBN
violently	RB
;	:
my	PRP$
worthy	JJ
Italian	JJ
friend	NN
,	,
Professor	NNP
Pesca	NNP
,	,
appeared	VBD
in	IN
the	DT
servant	NN
's	POS
place	NN
;	:
and	CC
darted	VBN
out	RP
joyously	RB
to	TO
receive	VB
me	PRP
,	,
with	IN
a	DT
shrill	JJ
foreign	JJ
parody	NN
on	IN
an	DT
English	JJ
cheer	NN
.	.

On	IN
his	PRP$
own	JJ
account	NN
,	,
and	CC
,	,
I	PRP
must	MD
be	VB
allowed	VBN
to	TO
add	VB
,	,
on	IN
mine	NN
also	RB
,	,
the	DT
Professor	NNP
merits	NNS
the	DT
honour	NN
of	IN
a	DT
formal	JJ
introduction	NN
.	.

Accident	NNP
has	VBZ
made	VBN
him	PRP
the	DT
starting-point	NN
of	IN
the	DT
strange	JJ
family	NN
story	NN
which	WDT
it	PRP
is	VBZ
the	DT
purpose	NN
of	IN
these	DT
pages	NNS
to	TO
unfold	VB
.	.

I	PRP
had	VBD
first	JJ
become	VBN
acquainted	VBN
with	IN
my	PRP$
Italian	JJ
friend	NN
by	IN
meeting	VBG
him	PRP
at	IN
certain	JJ
great	JJ
houses	NNS
where	WRB
he	PRP
taught	VBD
his	PRP$
own	JJ
language	NN
and	CC
I	PRP
taught	VBD
drawing	VBG
.	.

All	DT
I	PRP
then	RB
knew	VBD
of	IN
the	DT
history	NN
of	IN
his	PRP$
life	NN
was	VBD
,	,
that	IN
he	PRP
had	VBD
once	RB
held	VBN
a	DT
situation	NN
in	IN
the	DT
University	NNP
of	IN
Padua	NNP
;	:
that	IN
he	PRP
had	VBD
left	VBN
Italy	NNP
for	IN
political	JJ
reasons	NNS
-LRB-	-LRB-
the	DT
nature	NN
of	IN
which	WDT
he	PRP
uniformly	RB
declined	VBD
to	TO
mention	VB
to	TO
any	DT
one	CD
-RRB-	-RRB-
;	:
and	CC
that	IN
he	PRP
had	VBD
been	VBN
for	IN
many	JJ
years	NNS
respectably	RB
established	VBN
in	IN
London	NNP
as	IN
a	DT
teacher	NN
of	IN
languages	NNS
.	.

Without	IN
being	VBG
actually	RB
a	DT
dwarf	NN
--	:
for	IN
he	PRP
was	VBD
perfectly	RB
well	RB
proportioned	VBN
from	IN
head	NN
to	TO
foot	NN
--	:
Pesca	NNP
was	VBD
,	,
I	PRP
think	VBP
,	,
the	DT
smallest	JJS
human	JJ
being	VBG
I	PRP
ever	RB
saw	VBD
out	IN
of	IN
a	DT
show-room	NN
.	.

Remarkable	JJ
anywhere	RB
,	,
by	IN
his	PRP$
personal	JJ
appearance	NN
,	,
he	PRP
was	VBD
still	RB
further	JJ
distinguished	VBN
among	IN
the	DT
rank	NN
and	CC
file	NN
of	IN
mankind	NN
by	IN
the	DT
harmless	JJ
eccentricity	NN
of	IN
his	PRP$
character	NN
.	.

The	DT
ruling	NN
idea	NN
of	IN
his	PRP$
life	NN
appeared	VBD
to	TO
be	VB
,	,
that	IN
he	PRP
was	VBD
bound	VBN
to	TO
show	VB
his	PRP$
gratitude	NN
to	TO
the	DT
country	NN
which	WDT
had	VBD
afforded	VBN
him	PRP
an	DT
asylum	NN
and	CC
a	DT
means	NN
of	IN
subsistence	NN
by	IN
doing	VBG
his	PRP$
utmost	JJ
to	TO
turn	VB
himself	PRP
into	IN
an	DT
Englishman	NNP
.	.

Not	RB
content	NN
with	IN
paying	VBG
the	DT
nation	NN
in	IN
general	JJ
the	DT
compliment	NN
of	IN
invariably	RB
carrying	VBG
an	DT
umbrella	NN
,	,
and	CC
invariably	RB
wearing	VBG
gaiters	NNS
and	CC
a	DT
white	JJ
hat	NN
,	,
the	DT
Professor	NNP
further	RB
aspired	VBD
to	TO
become	VB
an	DT
Englishman	NNP
in	IN
his	PRP$
habits	NNS
and	CC
amusements	NNS
,	,
as	RB
well	RB
as	IN
in	IN
his	PRP$
personal	JJ
appearance	NN
.	.

Finding	VBG
us	PRP
distinguished	VBD
,	,
as	IN
a	DT
nation	NN
,	,
by	IN
our	PRP$
love	NN
of	IN
athletic	JJ
exercises	NNS
,	,
the	DT
little	JJ
man	NN
,	,
in	IN
the	DT
innocence	NN
of	IN
his	PRP$
heart	NN
,	,
devoted	JJ
himself	PRP
impromptu	JJ
to	TO
all	DT
our	PRP$
English	JJ
sports	NNS
and	CC
pastimes	NNS
whenever	WRB
he	PRP
had	VBD
the	DT
opportunity	NN
of	IN
joining	VBG
them	PRP
;	:
firmly	RB
persuaded	VBD
that	IN
he	PRP
could	MD
adopt	VB
our	PRP$
national	JJ
amusements	NNS
of	IN
the	DT
field	NN
by	IN
an	DT
effort	NN
of	IN
will	MD
precisely	RB
as	IN
he	PRP
had	VBD
adopted	VBN
our	PRP$
national	JJ
gaiters	NNS
and	CC
our	PRP$
national	JJ
white	JJ
hat	NN
.	.

I	PRP
had	VBD
seen	VBN
him	PRP
risk	VB
his	PRP$
limbs	NNS
blindly	RB
at	IN
a	DT
fox-hunt	JJ
and	CC
in	IN
a	DT
cricket-field	NN
;	:
and	CC
soon	RB
afterwards	RB
I	PRP
saw	VBD
him	PRP
risk	VB
his	PRP$
life	NN
,	,
just	RB
as	IN
blindly	RB
,	,
in	IN
the	DT
sea	NN
at	IN
Brighton	NNP
.	.

We	PRP
had	VBD
met	VBN
there	EX
accidentally	RB
,	,
and	CC
were	VBD
bathing	NN
together	RB
.	.

If	IN
we	PRP
had	VBD
been	VBN
engaged	VBN
in	IN
any	DT
exercise	NN
peculiar	JJ
to	TO
my	PRP$
own	JJ
nation	NN
I	PRP
should	MD
,	,
of	IN
course	NN
,	,
have	VBP
looked	VBN
after	IN
Pesca	NNP
carefully	RB
;	:
but	CC
as	IN
foreigners	NNS
are	VBP
generally	RB
quite	RB
as	RB
well	RB
able	JJ
to	TO
take	VB
care	NN
of	IN
themselves	PRP
in	IN
the	DT
water	NN
as	IN
Englishmen	NNP
,	,
it	PRP
never	RB
occurred	VBD
to	TO
me	PRP
that	IN
the	DT
art	NN
of	IN
swimming	NN
might	MD
merely	RB
add	VB
one	CD
more	JJR
to	TO
the	DT
list	NN
of	IN
manly	JJ
exercises	NNS
which	WDT
the	DT
Professor	NNP
believed	VBD
that	IN
he	PRP
could	MD
learn	VB
impromptu	JJ
.	.

Soon	RB
after	IN
we	PRP
had	VBD
both	CC
struck	VBD
out	RP
from	IN
shore	NN
,	,
I	PRP
stopped	VBD
,	,
finding	VBG
my	PRP$
friend	NN
did	VBD
not	RB
gain	VB
on	IN
me	PRP
,	,
and	CC
turned	VBD
round	NN
to	TO
look	VB
for	IN
him	PRP
.	.

To	TO
my	PRP$
horror	NN
and	CC
amazement	NN
,	,
I	PRP
saw	VBD
nothing	NN
between	IN
me	PRP
and	CC
the	DT
beach	NN
but	CC
two	CD
little	JJ
white	JJ
arms	NNS
which	WDT
struggled	VBD
for	IN
an	DT
instant	NN
above	IN
the	DT
surface	NN
of	IN
the	DT
water	NN
,	,
and	CC
then	RB
disappeared	VBD
from	IN
view	NN
.	.

When	WRB
I	PRP
dived	VBD
for	IN
him	PRP
,	,
the	DT
poor	JJ
little	JJ
man	NN
was	VBD
lying	VBG
quietly	RB
coiled	VBN
up	RP
at	IN
the	DT
bottom	NN
,	,
in	IN
a	DT
hollow	JJ
of	IN
shingle	NN
,	,
looking	VBG
by	IN
many	JJ
degrees	NNS
smaller	JJR
than	IN
I	PRP
had	VBD
ever	RB
seen	VBN
him	PRP
look	VB
before	RB
.	.

During	IN
the	DT
few	JJ
minutes	NNS
that	WDT
elapsed	VBD
while	IN
I	PRP
was	VBD
taking	VBG
him	PRP
in	IN
,	,
the	DT
air	NN
revived	VBN
him	PRP
,	,
and	CC
he	PRP
ascended	VBD
the	DT
steps	NNS
of	IN
the	DT
machine	NN
with	IN
my	PRP$
assistance	NN
.	.

With	IN
the	DT
partial	JJ
recovery	NN
of	IN
his	PRP$
animation	NN
came	VBD
the	DT
return	NN
of	IN
his	PRP$
wonderful	JJ
delusion	NN
on	IN
the	DT
subject	NN
of	IN
swimming	NN
.	.

As	RB
soon	RB
as	IN
his	PRP$
chattering	VBG
teeth	NNS
would	MD
let	VB
him	PRP
speak	VB
,	,
he	PRP
smiled	VBD
vacantly	RB
,	,
and	CC
said	VBD
he	PRP
thought	VBD
it	PRP
must	MD
have	VB
been	VBN
the	DT
Cramp	NNP
.	.

When	WRB
he	PRP
had	VBD
thoroughly	RB
recovered	VBN
himself	PRP
,	,
and	CC
had	VBD
joined	VBN
me	PRP
on	IN
the	DT
beach	NN
,	,
his	PRP$
warm	JJ
Southern	NNP
nature	NN
broke	VBD
through	IN
all	DT
artificial	JJ
English	NNP
restraints	NNS
in	IN
a	DT
moment	NN
.	.

He	PRP
overwhelmed	VBD
me	PRP
with	IN
the	DT
wildest	JJS
expressions	NNS
of	IN
affection	NN
--	:
exclaimed	VBD
passionately	RB
,	,
in	IN
his	PRP$
exaggerated	JJ
Italian	JJ
way	NN
,	,
that	IN
he	PRP
would	MD
hold	VB
his	PRP$
life	NN
henceforth	NN
at	IN
my	PRP$
disposal	NN
--	:
and	CC
declared	VBD
that	IN
he	PRP
should	MD
never	RB
be	VB
happy	JJ
again	RB
until	IN
he	PRP
had	VBD
found	VBN
an	DT
opportunity	NN
of	IN
proving	VBG
his	PRP$
gratitude	NN
by	IN
rendering	VBG
me	PRP
some	DT
service	NN
which	WDT
I	PRP
might	MD
remember	VB
,	,
on	IN
my	PRP$
side	NN
,	,
to	TO
the	DT
end	NN
of	IN
my	PRP$
days	NNS
.	.

I	PRP
did	VBD
my	PRP$
best	JJS
to	TO
stop	VB
the	DT
torrent	NN
of	IN
his	PRP$
tears	NNS
and	CC
protestations	NNS
by	IN
persisting	VBG
in	IN
treating	VBG
the	DT
whole	JJ
adventure	NN
as	IN
a	DT
good	JJ
subject	NN
for	IN
a	DT
joke	NN
;	:
and	CC
succeeded	VBD
at	IN
last	JJ
,	,
as	IN
I	PRP
imagined	VBD
,	,
in	IN
lessening	VBG
Pesca	NNP
's	POS
overwhelming	JJ
sense	NN
of	IN
obligation	NN
to	TO
me	PRP
.	.

Little	JJ
did	VBD
I	PRP
think	VBP
then	RB
--	:
little	JJ
did	VBD
I	PRP
think	VBP
afterwards	RB
when	WRB
our	PRP$
pleasant	JJ
holiday	NN
had	VBD
drawn	VBN
to	TO
an	DT
end	NN
--	:
that	IN
the	DT
opportunity	NN
of	IN
serving	VBG
me	PRP
for	IN
which	WDT
my	PRP$
grateful	JJ
companion	NN
so	RB
ardently	RB
longed	VBD
was	VBD
soon	RB
to	TO
come	VB
;	:
that	IN
he	PRP
was	VBD
eagerly	RB
to	TO
seize	VB
it	PRP
on	IN
the	DT
instant	NN
;	:
and	CC
that	IN
by	IN
so	RB
doing	VBG
he	PRP
was	VBD
to	TO
turn	VB
the	DT
whole	JJ
current	NN
of	IN
my	PRP$
existence	NN
into	IN
a	DT
new	JJ
channel	NN
,	,
and	CC
to	TO
alter	VB
me	PRP
to	TO
myself	PRP
almost	RB
past	JJ
recognition	NN
.	.

Yet	RB
so	IN
it	PRP
was	VBD
.	.

If	IN
I	PRP
had	VBD
not	RB
dived	VBN
for	IN
Professor	NNP
Pesca	NNP
when	WRB
he	PRP
lay	VBD
under	IN
water	NN
on	IN
his	PRP$
shingle	NN
bed	NN
,	,
I	PRP
should	MD
in	IN
all	DT
human	JJ
probability	NN
never	RB
have	VBP
been	VBN
connected	VBN
with	IN
the	DT
story	NN
which	WDT
these	DT
pages	NNS
will	MD
relate	VB
--	:
I	PRP
should	MD
never	RB
,	,
perhaps	RB
,	,
have	VBP
heard	VBN
even	RB
the	DT
name	NN
of	IN
the	DT
woman	NN
who	WP
has	VBZ
lived	VBN
in	IN
all	DT
my	PRP$
thoughts	NNS
,	,
who	WP
has	VBZ
possessed	VBN
herself	PRP
of	IN
all	DT
my	PRP$
energies	NNS
,	,
who	WP
has	VBZ
become	VBN
the	DT
one	CD
guiding	VBG
influence	NN
that	WDT
now	RB
directs	VBZ
the	DT
purpose	NN
of	IN
my	PRP$
life	NN
.	.

III	NNP
Pesca	NNP
's	POS
face	NN
and	CC
manner	NN
,	,
on	IN
the	DT
evening	NN
when	WRB
we	PRP
confronted	VBD
each	DT
other	JJ
at	IN
my	PRP$
mother	NN
's	POS
gate	NN
,	,
were	VBD
more	JJR
than	IN
sufficient	JJ
to	TO
inform	VB
me	PRP
that	IN
something	NN
extraordinary	JJ
had	VBD
happened	VBN
.	.

It	PRP
was	VBD
quite	RB
useless	JJ
,	,
however	RB
,	,
to	TO
ask	VB
him	PRP
for	IN
an	DT
immediate	JJ
explanation	NN
.	.

I	PRP
could	MD
only	RB
conjecture	NN
,	,
while	IN
he	PRP
was	VBD
dragging	VBG
me	PRP
in	IN
by	IN
both	DT
hands	NNS
,	,
that	WDT
-LRB-	-LRB-
knowing	VBG
my	PRP$
habits	NNS
-RRB-	-RRB-
he	PRP
had	VBD
come	VBN
to	TO
the	DT
cottage	NN
to	TO
make	VB
sure	JJ
of	IN
meeting	NN
me	PRP
that	DT
night	NN
,	,
and	CC
that	IN
he	PRP
had	VBD
some	DT
news	NN
to	TO
tell	VB
of	IN
an	DT
unusually	RB
agreeable	JJ
kind	NN
.	.

We	PRP
both	DT
bounced	VBD
into	IN
the	DT
parlour	NN
in	IN
a	DT
highly	RB
abrupt	JJ
and	CC
undignified	JJ
manner	NN
.	.

My	PRP$
mother	NN
sat	VBD
by	IN
the	DT
open	JJ
window	NN
laughing	NN
and	CC
fanning	VBG
herself	PRP
.	.

Pesca	NNP
was	VBD
one	CD
of	IN
her	PRP$
especial	JJ
favourites	NNS
and	CC
his	PRP$
wildest	JJS
eccentricities	NNS
were	VBD
always	RB
pardonable	JJ
in	IN
her	PRP$
eyes	NNS
.	.

Poor	NNP
dear	RB
soul	NN
!	.

from	IN
the	DT
first	JJ
moment	NN
when	WRB
she	PRP
found	VBD
out	RP
that	IN
the	DT
little	JJ
Professor	NNP
was	VBD
deeply	RB
and	CC
gratefully	RB
attached	VBN
to	TO
her	PRP$
son	NN
,	,
she	PRP
opened	VBD
her	PRP$
heart	NN
to	TO
him	PRP
unreservedly	RB
,	,
and	CC
took	VBD
all	PDT
his	PRP$
puzzling	JJ
foreign	JJ
peculiarities	NNS
for	IN
granted	VBN
,	,
without	IN
so	RB
much	JJ
as	IN
attempting	VBG
to	TO
understand	VB
any	DT
one	CD
of	IN
them	PRP
.	.

My	PRP$
sister	NN
Sarah	NNP
,	,
with	IN
all	PDT
the	DT
advantages	NNS
of	IN
youth	NN
,	,
was	VBD
,	,
strangely	RB
enough	RB
,	,
less	JJR
pliable	JJ
.	.

She	PRP
did	VBD
full	JJ
justice	NN
to	TO
Pesca	NNP
's	POS
excellent	JJ
qualities	NNS
of	IN
heart	NN
;	:
but	CC
she	PRP
could	MD
not	RB
accept	VB
him	PRP
implicitly	RB
,	,
as	IN
my	PRP$
mother	NN
accepted	VBD
him	PRP
,	,
for	IN
my	PRP$
sake	NN
.	.

Her	PRP$
insular	JJ
notions	NNS
of	IN
propriety	NN
rose	VBD
in	IN
perpetual	JJ
revolt	NN
against	IN
Pesca	NNP
's	POS
constitutional	JJ
contempt	NN
for	IN
appearances	NNS
;	:
and	CC
she	PRP
was	VBD
always	RB
more	RBR
or	CC
less	RBR
undisguisedly	RB
astonished	VBN
at	IN
her	PRP$
mother	NN
's	POS
familiarity	NN
with	IN
the	DT
eccentric	JJ
little	JJ
foreigner	NN
.	.

I	PRP
have	VBP
observed	VBN
,	,
not	RB
only	RB
in	IN
my	PRP$
sister	NN
's	POS
case	NN
,	,
but	CC
in	IN
the	DT
instances	NNS
of	IN
others	NNS
,	,
that	IN
we	PRP
of	IN
the	DT
young	JJ
generation	NN
are	VBP
nothing	NN
like	IN
so	RB
hearty	JJ
and	CC
so	RB
impulsive	JJ
as	IN
some	DT
of	IN
our	PRP$
elders	NNS
.	.

I	PRP
constantly	RB
see	VBP
old	JJ
people	NNS
flushed	VBD
and	CC
excited	VBN
by	IN
the	DT
prospect	NN
of	IN
some	DT
anticipated	JJ
pleasure	NN
which	WDT
altogether	RB
fails	VBZ
to	TO
ruffle	VB
the	DT
tranquillity	NN
of	IN
their	PRP$
serene	JJ
grandchildren	NNS
.	.

Are	VBP
we	PRP
,	,
I	PRP
wonder	VBP
,	,
quite	RB
such	JJ
genuine	JJ
boys	NNS
and	CC
girls	NNS
now	RB
as	IN
our	PRP$
seniors	NNS
were	VBD
in	IN
their	PRP$
time	NN
?	.

Has	VBZ
the	DT
great	JJ
advance	NN
in	IN
education	NN
taken	VBN
rather	RB
too	RB
long	RB
a	DT
stride	NN
;	:
and	CC
are	VBP
we	PRP
in	IN
these	DT
modern	JJ
days	NNS
,	,
just	RB
the	DT
least	JJS
trifle	RB
in	IN
the	DT
world	NN
too	RB
well	RB
brought	VBN
up	RP
?	.

Without	IN
attempting	VBG
to	TO
answer	VB
those	DT
questions	NNS
decisively	RB
,	,
I	PRP
may	MD
at	IN
least	JJS
record	NN
that	IN
I	PRP
never	RB
saw	VBD
my	PRP$
mother	NN
and	CC
my	PRP$
sister	NN
together	RB
in	IN
Pesca	NNP
's	POS
society	NN
,	,
without	IN
finding	VBG
my	PRP$
mother	NN
much	RB
the	DT
younger	JJR
woman	NN
of	IN
the	DT
two	CD
.	.

On	IN
this	DT
occasion	NN
,	,
for	IN
example	NN
,	,
while	IN
the	DT
old	JJ
lady	NN
was	VBD
laughing	VBG
heartily	RB
over	IN
the	DT
